Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
52,,Multiplex Thinking: Reasoning via Token-wise Branch-and-Merge,Yao Tang; Li Dong; Yaru Hao; Qingxiu Dong; Furu Wei,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08808v1,https://arxiv.org/pdf/2601.08808v1,arxiv,,"Large language models often solve complex reasoning tasks more effectively with Chain-of-Thought (CoT), but at the cost of long, low-bandwidth token sequences. Humans, by contrast, often reason softly by maintaining a distribution over plausible next steps. Motivated by this, we propose Multiplex Th"
53,,S3-CLIP: Video Super Resolution for Person-ReID,Tamas Endrei; Gyorgy Cserey,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08807v1,https://arxiv.org/pdf/2601.08807v1,arxiv,,"Tracklet quality is often treated as an afterthought in most person re-identification (ReID) methods, with the majority of research presenting architectural modifications to foundational models. Such approaches neglect an important limitation, posing challenges when deploying ReID systems in real-wo"
54,,APEX-SWE,Abhi Kottamasu; Akul Datta; Aakash Barthwal; Chirag Mahapatra; Ajay Arun,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08806v1,https://arxiv.org/pdf/2601.08806v1,arxiv,,"We introduce the AI Productivity Index for Software Engineering (APEX-SWE), a benchmark for assessing whether frontier AI models can execute economically valuable software engineering work. Unlike existing evaluations that focus on narrow, well-defined tasks, APEX-SWE assesses two novel task types t"
55,,Quantum Heegaard diagrams and knot Floer Homology,Cristina Ana-Maria Anghel; András Juhász,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08805v1,https://arxiv.org/pdf/2601.08805v1,arxiv,,"We construct a unification of the Alexander and Jones polynomials via a new geometric perspective, involving ""quantum Heegaard surfaces"". Then, we prove that it leads to knot Floer homology and opens avenues for explicit geometric categorifications for the Jones polynomial. This model codifies the d"
56,,Identifying Latent Intentions via Inverse Reinforcement Learning in Repeated Linear Public Good Games,Carina I. Hausladen; Marcel H. Schubert; Christoph Engel,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08803v1,https://arxiv.org/pdf/2601.08803v1,arxiv,,"Behavior in repeated public goods games continues to challenge standard theory: heterogeneous social preferences can explain first-round contributions, but not the substantial volatility observed across repeated interactions. Using 50,390 decisions from 2,938 participants, we introduce two methodolo"
57,,Unstable synthetic deformations I: Malcev theories,William Balderrama; Piotr Pstrągowski,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08802v1,https://arxiv.org/pdf/2601.08802v1,arxiv,,"This paper is the first in a series of articles devoted to the construction and study of synthetic deformations of $\infty$-categories in the unstable context: that is, deformations of $\infty$-categories that categorify spectral sequence or obstruction-theoretic information.
  This paper sets up th"
58,,Extinction in Reaction Network Models,Pranav Agarwal; Gheorghe Craciun; Abhishek Deshpande; Jiaxin Jin,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08801v1,https://arxiv.org/pdf/2601.08801v1,arxiv,,"In this paper, we study extinction in dynamical systems generated by reaction networks. We introduce two notions: weak extinction and strong extinction, and relate them to the structure of the underlying network through Lyapunov functions and LaSalle's invariance principle. In particular, for all de"
59,,MixServe: An Automatic Distributed Serving System for MoE Models with Hybrid Parallelism Based on Fused Communication Algorithm,Bowen Zhou; Jinrui Jia; Wenhao He; Yong Zhang; Fang Dong,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08800v1,https://arxiv.org/pdf/2601.08800v1,arxiv,,"The Mixture of Experts (MoE) models are emerging as the latest paradigm for Large Language Models (LLMs). However, due to memory constraints, MoE models with billions or even trillions of parameters can only be deployed in multi-GPU or even multi-node & multi-GPU based serving systems. Thus, communi"
60,,Collapse of statistical equilibrium in large-scale hydroelastic turbulent waves,Marlone Vernet; Eric Falcon,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08799v1,https://arxiv.org/pdf/2601.08799v1,arxiv,,"At scales larger than the forcing scale, some out-of-equilibrium turbulent systems (such as hydrodynamic turbulence, wave turbulence, and nonlinear optics) exhibit a state of statistical equilibrium where energy is equipartitioned among large-scale modes, in line with the Rayleigh-Jeans spectrum. Ke"
61,,Near-perfect photo-ID of the Hula painted frog with zero-shot deep local-feature matching,Maayan Yesharim; R. G. Bina Perl; Uri Roll; Sarig Gafny; Eli Geffen,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08798v1,https://arxiv.org/pdf/2601.08798v1,arxiv,,"Accurate individual identification is essential for monitoring rare amphibians, yet invasive marking is often unsuitable for critically endangered species. We evaluate state-of-the-art computer-vision methods for photographic re-identification of the Hula painted frog (Latonia nigriventer) using 1,2"
62,,DentalX: Context-Aware Dental Disease Detection with Radiographs,Zhi Qin Tan; Xiatian Zhu; Owen Addison; Yunpeng Li,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08797v1,https://arxiv.org/pdf/2601.08797v1,arxiv,,"Diagnosing dental diseases from radiographs is time-consuming and challenging due to the subtle nature of diagnostic evidence. Existing methods, which rely on object detection models designed for natural images with more distinct target patterns, struggle to detect dental diseases that present with "
