Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,,"Move as you Say, Interact as you can: Language-Guided Human Motion Generation with Scene Affordance",Zan Wang; Yixin Chen; Baoxiong Jia; Puhao Li; Jinlu Zhang,2024,Computer Vision and Pattern Recognition,,,,,77,0.000,0.000,10.1109/CVPR52733.2024.00049,https://www.semanticscholar.org/paper/17e990a34f8e33669f247d5c52db69e33ef4c12d,https://arxiv.org/pdf/2403.18036,semantic_scholar,,"Despite significant advancements in text-to-motion syn-thesis, generating language-guided human motion within 3D environments poses substantial challenges. These challenges stem primarily from (i) the absence of powerful generative models capable of jointly modeling natural language, 3D scenes, and "
12,,"EMDM: Efficient Motion Diffusion Model for Fast, High-Quality Motion Generation",Wenyang Zhou; Zhiyang Dou; Zeyu Cao; Zhouyingcheng Liao; Jingbo Wang,2023,European Conference on Computer Vision,,,,,76,0.000,0.000,10.48550/arXiv.2312.02256,https://www.semanticscholar.org/paper/24b7abcd5a876146d613cbca0ad5e09d9851b259,,semantic_scholar,,"We introduce Efficient Motion Diffusion Model (EMDM) for fast and high-quality human motion generation. Current state-of-the-art generative diffusion models have produced impressive results but struggle to achieve fast generation without sacrificing quality. On the one hand, previous works, like mot"
13,,Multi-Track Timeline Control for Text-Driven 3D Human Motion Generation,Mathis Petrovich; O. Litany; Umar Iqbal; Michael J. Black; Gul Varol,2024,2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),,,,,68,0.000,0.000,10.1109/CVPRW63382.2024.00197,https://www.semanticscholar.org/paper/d135b38816993a9110f6d2aadd65ca371489ed03,http://arxiv.org/pdf/2401.08559,semantic_scholar,,"Recent advances in generative modeling have led to promising progress on synthesizing 3D human motion from text, with methods that can generate character animations from short prompts and specified durations. However, using a single text prompt as input lacks the fine-grained control needed by anima"
14,,Priority-Centric Human Motion Generation in Discrete Latent Space,Hanyang Kong; Kehong Gong; Dongze Lian; M. B. Mi; Xinchao Wang,2023,IEEE International Conference on Computer Vision,,,,,68,0.000,0.000,10.1109/ICCV51070.2023.01360,https://www.semanticscholar.org/paper/6c58e48e00d004fad10a6932608bc5894b8b9322,,semantic_scholar,,"Text-to-motion generation is a formidable task, aiming to produce human motions that align with the input text while also adhering to human capabilities and physical laws. While there have been advancements in diffusion models, their application in discrete spaces remains underexplored. Current meth"
15,,CuRobo: Parallelized Collision-Free Minimum-Jerk Robot Motion Generation,Balakumar Sundaralingam; S. Hari; Adam Fishman; Caelan Reed Garrett; Karl Van Wyk,2023,arXiv.org,,,,,65,0.000,0.000,10.48550/arXiv.2310.17274,https://www.semanticscholar.org/paper/8b10742cea517bb7bf3a0b079823ef134c4a6c24,,semantic_scholar,,This paper explores the problem of collision-free motion generation for manipulators by formulating it as a global motion optimization problem. We develop a parallel optimization technique to solve this problem and demonstrate its effectiveness on massively parallel GPUs. We show that combining simp
16,,Text2HOI: Text-Guided 3D Motion Generation for Hand-Object Interaction,Junuk Cha; Jihyeon Kim; Jae Shin Yoon; Seungryul Baek,2024,Computer Vision and Pattern Recognition,,,,,57,0.000,0.000,10.1109/CVPR52733.2024.00156,https://www.semanticscholar.org/paper/c4b83e361b417b284f1bb9d0aa0dbd9f7b87f346,https://arxiv.org/pdf/2404.00562,semantic_scholar,,"This paper introduces the first text-guided work for generating the sequence of hand-object interaction in 3D. The main challenge arises from the lack of labeled data where existing ground-truth datasets are nowhere near generalizable in interaction type and object category, which inhibits the model"
17,,OMG: Towards Open-vocabulary Motion Generation via Mixture of Controllers,Hanming Liang; Jiacheng Bao; Ruichi Zhang; Sihan Ren; Yuecheng Xu,2023,Computer Vision and Pattern Recognition,,,,,46,0.000,0.000,10.1109/CVPR52733.2024.00053,https://www.semanticscholar.org/paper/5cba06e72c842b503f2de958d4457ffda88a675f,https://arxiv.org/pdf/2312.08985,semantic_scholar,,"We have recently seen tremendous progress in realistic text-to-motion generation. Yet, the existing methods of-ten fail or produce implausible motions with unseen text inputs, which limits the applications. In this paper, we present OMG, a novel framework, which enables compelling motion generation "
18,,CoMo: Controllable Motion Generation through Language Guided Pose Code Editing,Yiming Huang; Weilin Wan; Yue Yang; Chris Callison-Burch; Mark Yatskar,2024,European Conference on Computer Vision,,,,,45,0.000,0.000,10.48550/arXiv.2403.13900,https://www.semanticscholar.org/paper/3c7a060f32d26f6463005f22183715aa4b369358,,semantic_scholar,,"Text-to-motion models excel at efficient human motion generation, but existing approaches lack fine-grained controllability over the generation process. Consequently, modifying subtle postures within a motion or inserting new actions at specific moments remains a challenge, limiting the applicabilit"
19,,DiverseMotion: Towards Diverse Human Motion Generation via Discrete Diffusion,Yunhong Lou; Linchao Zhu; Yaxiong Wang; Xiaohan Wang; Yezhou Yang,2023,arXiv.org,,,,,35,0.000,0.000,10.48550/arXiv.2309.01372,https://www.semanticscholar.org/paper/63c90ccf87293ecca791c374dd50635d335bd5a6,https://arxiv.org/pdf/2309.01372,semantic_scholar,,"We present DiverseMotion, a new approach for synthesizing high-quality human motions conditioned on textual descriptions while preserving motion diversity.Despite the recent significant process in text-based human motion generation,existing methods often prioritize fitting training motions at the ex"
20,,"Rethinking Diffusion for Text-Driven Human Motion Generation: Redundant Representations, Evaluation, and Masked Autoregression",Zichong Meng; Yiming Xie; Xiaogang Peng; Zeyu Han; Huaizu Jiang,2024,Computer Vision and Pattern Recognition,,,,,32,0.000,0.000,10.1109/CVPR52734.2025.02594,https://www.semanticscholar.org/paper/2283ebef7384996b31e112735996aa76e54c4890,,semantic_scholar,,"Since 2023, Vector Quantization (VQ)-based discrete generation methods have rapidly dominated human motion generation, primarily surpassing diffusion-based continuous generation methods in standard performance metrics. However, VQ-based methods have inherent limitations. Representing continuous moti"
21,,MAS: Multi-view Ancestral Sampling for 3D Motion Generation Using 2D Diffusion,Roy Kapon; Guy Tevet; D. Cohen-Or; A. Bermano,2023,Computer Vision and Pattern Recognition,,,,,32,0.000,0.000,10.1109/CVPR52733.2024.00192,https://www.semanticscholar.org/paper/0cfc681b76e8944271169f1ba4cfa8260304abee,https://arxiv.org/pdf/2310.14729,semantic_scholar,,"We introduce Multi-view Ancestral Sampling (MAS), a method for 3D motion generation, using 2D diffusion models that were trained on motions obtained from in-the-wild videos. As such, MAS opens opportunities to exciting and diverse fields of motion previously under-explored as 3D data is scarce and h"
22,,Robot Motion Diffusion Model: Motion Generation for Robotic Characters,Agon Serifi; Eth Zürich; Switzerland Disney Research; Disney Research Switzerland Espen Knoop RUBEN GRANDIA; Eth Zürich Switzerland MARKUS GROSS,2024,ACM SIGGRAPH Conference and Exhibition on Computer Graphics and Interactive Techniques in Asia,,,,,31,0.000,0.000,10.1145/3680528.3687626,https://www.semanticscholar.org/paper/44f763c847ca38b603640cb91c36d11a60a5599b,https://dl.acm.org/doi/pdf/10.1145/3680528.3687626,semantic_scholar,,"Recent advancements in generative motion models have achieved remarkable results, enabling the synthesis of lifelike human motions from textual descriptions. These kinematic approaches, while visually appealing, often produce motions that fail to adhere to physical constraints, resulting in artifact"
23,,LaserHuman: Language-guided Scene-aware Human Motion Generation in Free Environment,Peishan Cong; Ziyi Wang; Zhiyang Dou; Yiming Ren; Wei Yin,2024,arXiv.org,,,,,30,0.000,0.000,10.48550/arXiv.2403.13307,https://www.semanticscholar.org/paper/59c0b994462ac130866ecb9ad7ef0731768fe878,,semantic_scholar,,"Language-guided scene-aware human motion generation has great significance for entertainment and robotics. In response to the limitations of existing datasets, we introduce LaserHuman, a pioneering dataset engineered to revolutionize Scene-Text-to-Motion research. LaserHuman stands out with its incl"
24,,Towards Variable and Coordinated Holistic Co-Speech Motion Generation,Yifei Liu; Qiong Cao; Yandong Wen; Huaiguang Jiang; Changxing Ding,2024,Computer Vision and Pattern Recognition,,,,,29,0.000,0.000,10.1109/CVPR52733.2024.00155,https://www.semanticscholar.org/paper/99afcf5b6db3535f7ab05a379a200a706aab2e73,https://arxiv.org/pdf/2404.00368,semantic_scholar,,"This paper addresses the problem of generating lifelike holistic co-speech motions for 3D avatars, focusing on two key aspects: variability and coordination. Variability allows the avatar to exhibit a wide range of motions even with similar speech content, while coordination ensures a harmonious ali"
25,,WANDR: Intention-guided Human Motion Generation,Markos Diomataris; Nikos Athanasiou; Omid Taheri; Xi Wang; Otmar Hilliges,2024,Computer Vision and Pattern Recognition,,,,,27,0.000,0.000,10.1109/CVPR52733.2024.00094,https://www.semanticscholar.org/paper/2ac124234b2b7152ad17d63b92384696eaed42b8,https://arxiv.org/pdf/2404.15383,semantic_scholar,,Synthesizing natural human motions that enable a 3D human avatar to walk and reach for arbitrary goals in 3D space remains an unsolved problem with many applications. Existing methods (data-driven or using reinforcement learning) are limited in terms of generalization and motion naturalness. A prima
26,,HMD-NeMo: Online 3D Avatar Motion Generation From Sparse Observations,Sadegh Aliakbarian; F. Saleh; David Collier; Pashmina Cameron; D. Cosker,2023,IEEE International Conference on Computer Vision,,,,,25,0.000,0.000,10.1109/ICCV51070.2023.00882,https://www.semanticscholar.org/paper/f15c03a0d3eec92f8617ee17d315936021857e65,https://arxiv.org/pdf/2308.11261,semantic_scholar,,"Generating both plausible and accurate full body avatar motion is the key to the quality of immersive experiences in mixed reality scenarios. Head-Mounted Devices (HMDs) typically only provide a few input signals, such as head and hands 6-DoF. Recently, different approaches achieved impressive perfo"
27,,Harmon: Whole-Body Motion Generation of Humanoid Robots from Language Descriptions,Zhenyu Jiang; Yuqi Xie; Jinhan Li; Ye Yuan; Yifeng Zhu,2024,Conference on Robot Learning,,,,,24,0.000,0.000,10.48550/arXiv.2410.12773,https://www.semanticscholar.org/paper/c7ad1fc4f602f1213619ebf80d582ef5fe408267,,semantic_scholar,,"Humanoid robots, with their human-like embodiment, have the potential to integrate seamlessly into human environments. Critical to their coexistence and cooperation with humans is the ability to understand natural language communications and exhibit human-like behaviors. This work focuses on generat"
28,,Collision-Free Motion Generation Based on Stochastic Optimization and Composite Signed Distance Field Networks of Articulated Robot,Baolin Liu; G. Jiang; Fei Zhao; Xue Mei,2023,IEEE Robotics and Automation Letters,,,,,24,0.000,0.000,10.1109/LRA.2023.3311357,https://www.semanticscholar.org/paper/7b4ef92fc407415eb5daa716b360cff2fdd82e49,http://arxiv.org/pdf/2306.04130,semantic_scholar,,"Safe robot motion generation is critical for practical applications from manufacturing to homes. In this work, we proposed a stochastic optimization-based motion generation method to generate collision-free and time-optimal motion for the articulated robot represented by composite signed distance fi"
29,,Global and Reactive Motion Generation with Geometric Fabric Command Sequences,Weiming Zhi; Iretiayo Akinola; Karl Van Wyk; Nathan D. Ratliff; Fabio Ramos,2023,IEEE International Conference on Robotics and Automation,,,,,24,0.000,0.000,10.1109/ICRA48891.2023.10160965,https://www.semanticscholar.org/paper/c9336a740bf6b31c59c78b40cc350aa55a037789,,semantic_scholar,,"Motion generation seeks to produce safe and feasible robot motion from start to goal. Various tools at different levels of granularity have been developed. On one extreme, sampling-based motion planners focus on completeness - a solution, if it exists, would eventually be found. However, produced pa"
30,,"Plan, Posture and Go: Towards Open-World Text-to-Motion Generation",Jinpeng Liu; Wen-Dao Dai; Chunyu Wang; Yiji Cheng; Yansong Tang,2023,arXiv.org,,,,,24,0.000,0.000,10.48550/arXiv.2312.14828,https://www.semanticscholar.org/paper/4599d5af850da482f591a02a3b17d56e0d358771,,semantic_scholar,,"Conventional text-to-motion generation methods are usually trained on limited text-motion pairs, making them hard to generalize to open-world scenarios. Some works use the CLIP model to align the motion space and the text space, aiming to enable motion generation from natural language motion descrip"
31,,Modiff: Action-Conditioned 3D Motion Generation with Denoising Diffusion Probabilistic Models,Mengyi Zhao; Mengyuan Liu; Bin Ren; Shuling Dai; N. Sebe,2023,arXiv.org,,,,,23,0.000,0.000,10.48550/arXiv.2301.03949,https://www.semanticscholar.org/paper/eb19caa14b5d2e4bd675e1ae33fb51749845191d,http://arxiv.org/pdf/2301.03949,semantic_scholar,,"Diffusion-based generative models have recently emerged as powerful solutions for high-quality synthesis in multiple domains. Leveraging the bidirectional Markov chains, diffusion probabilistic models generate samples by inferring the reversed Markov chain based on the learned distribution mapping a"
32,,ScaMo: Exploring the Scaling Law in Autoregressive Motion Generation Model,Shunlin Lu; Jingbo Wang; Zeyu Lu; Ling-Hao Chen; Wenxun Dai,2024,Computer Vision and Pattern Recognition,,,,,22,0.000,0.000,10.1109/CVPR52734.2025.02595,https://www.semanticscholar.org/paper/fe1cf34f0f2dfcac81ab9d9f4c47ae8495cbb115,,semantic_scholar,,"The scaling law has been validated in various domains, such as natural language processing (NLP) and massive computer vision tasks; however, its application to motion generation remains largely unexplored. In this paper, we introduce a scalable motion generation framework that includes the motion to"
33,,GUESS: GradUally Enriching SyntheSis for Text-Driven Human Motion Generation,Xuehao Gao; Yang Yang; Zhenyu Xie; Shaoyi Du; Zhongqian Sun,2024,IEEE Transactions on Visualization and Computer Graphics,,,,,22,0.000,0.000,10.1109/TVCG.2024.3352002,https://www.semanticscholar.org/paper/731b5637ceb64c5a9ce8cbd9995e3cca22718295,,semantic_scholar,,"In this article, we propose a novel cascaded diffusion-based generative framework for text-driven human motion synthesis, which exploits a strategy named GradUally Enriching SyntheSis (GUESS as its abbreviation). The strategy sets up generation objectives by grouping body joints of detailed skeleton"
34,,Reactive collision-free motion generation in joint space via dynamical systems and sampling-based MPC,Mikhail Koptev; Nadia Figueroa; A. Billard,2024,Int. J. Robotics Res.,,,,,21,0.000,0.000,10.1177/02783649241246557,https://www.semanticscholar.org/paper/9945f4119f5eb303f3c0661eeb8c7f00dafd8917,,semantic_scholar,,"Dynamical system (DS) based motion planning offers collision-free motion, with closed-loop reactivity thanks to their analytical expression. It ensures that obstacles are not penetrated by reshaping a nominal DS through matrix modulation, which is constructed using continuously differentiable obstac"
35,,ROAM: Robust and Object-Aware Motion Generation Using Neural Pose Descriptors,Wanyue Zhang; Rishabh Dabral; Thomas Leimkuhler; Vladislav Golyanik; Marc Habermann,2023,International Conference on 3D Vision,,,,,21,0.000,0.000,10.1109/3DV62453.2024.00130,https://www.semanticscholar.org/paper/ff3debf160e93611fd44fea174aac0ce84b054c2,https://arxiv.org/pdf/2308.12969,semantic_scholar,,"Existing automatic approaches for 3D virtual character motion synthesis supporting scene interactions do not gen-eralise well to new objects outside training distributions, even when trained on extensive motion capture datasets with diverse objects and annotated interactions. This paper addresses th"
36,,A DMP-Based Motion Generation Scheme for Robotic Mirror Therapy,Jiajun Xu; Linsen Xu; A. Ji; Youfu Li; Kai Cao,2023,IEEE/ASME transactions on mechatronics,,,,,20,0.000,0.000,10.1109/TMECH.2023.3255218,https://www.semanticscholar.org/paper/a7f9e571b8126dc3b20ab6733817f82746e05781,,semantic_scholar,,"Hemiparesis has become prevalent in recent years, and robot-assisted rehabilitation provides great therapeutic potential. Robotic mirror therapy is a promising approach for hemiplegic patients by transmitting the motion of the healthy limb (HL) to the impaired limb (IL), where the wearable robot ass"
37,,MoGenTS: Motion Generation based on Spatial-Temporal Joint Modeling,Weihao Yuan; Weichao Shen; Yisheng He; Yuan Dong; Xiaodong Gu,2024,Neural Information Processing Systems,,,,,18,0.000,0.000,10.48550/arXiv.2409.17686,https://www.semanticscholar.org/paper/fbe299769cc5554dbe1f2901e8e882d8e23a2e91,,semantic_scholar,,"Motion generation from discrete quantization offers many advantages over continuous regression, but at the cost of inevitable approximation errors. Previous methods usually quantize the entire body pose into one code, which not only faces the difficulty in encoding all joints within one vector but a"
38,,InfiniMotion: Mamba Boosts Memory in Transformer for Arbitrary Long Motion Generation,Zeyu Zhang; Akide Liu; Qi Chen; Feng Chen; Ian Reid,2024,arXiv.org,,,,,18,0.000,0.000,10.48550/arXiv.2407.10061,https://www.semanticscholar.org/paper/2230396c51086ccdaaeffbf7d47c82dea784186f,,semantic_scholar,,"Text-to-motion generation holds potential for film, gaming, and robotics, yet current methods often prioritize short motion generation, making it challenging to produce long motion sequences effectively: (1) Current methods struggle to handle long motion sequences as a single input due to prohibitiv"
39,,M2D2M: Multi-Motion Generation from Text with Discrete Diffusion Models,Seung-geun Chi; Hyung-gun Chi; Hengbo Ma; Nakul Agarwal; Faizan Siddiqui,2024,European Conference on Computer Vision,,,,,17,0.000,0.000,10.48550/arXiv.2407.14502,https://www.semanticscholar.org/paper/4af09ac56b2d9321efac3c8cb8f17ca04eeb61e0,,semantic_scholar,,"We introduce the Multi-Motion Discrete Diffusion Models (M2D2M), a novel approach for human motion generation from textual descriptions of multiple actions, utilizing the strengths of discrete diffusion models. This approach adeptly addresses the challenge of generating multi-motion sequences, ensur"
40,,RangedIK: An Optimization-based Robot Motion Generation Method for Ranged-Goal Tasks,Yeping Wang; Pragathi Praveena; D. Rakita; Michael Gleicher,2023,IEEE International Conference on Robotics and Automation,,,,,17,0.000,0.000,10.1109/ICRA48891.2023.10161311,https://www.semanticscholar.org/paper/3537783d03a23571ef5131448822d06d633cf6fb,http://arxiv.org/pdf/2302.13935,semantic_scholar,,"Generating feasible robot motions in real-time requires achieving multiple tasks (i.e., kinematic requirements) simultaneously. These tasks can have a specific goal, a range of equally valid goals, or a range of acceptable goals with a preference toward a specific goal. To satisfy multiple and poten"
41,,MulSMo: Multimodal Stylized Motion Generation by Bidirectional Control Flow,Zhe Li; Yisheng He; Lei Zhong; Weichao Shen; Qi Zuo,2024,arXiv.org,,,,,16,0.000,0.000,10.48550/arXiv.2412.09901,https://www.semanticscholar.org/paper/16760e430ad2d38ab2236000e65f83a9eda102be,,semantic_scholar,,"Generating motion sequences conforming to a target style while adhering to the given content prompts requires accommodating both the content and style. In existing methods, the information usually only flows from style to content, which may cause conflict between the style and content, harming the i"
42,,HMD2: Environment-Aware Motion Generation from Single Egocentric Head-Mounted Device,Vladimir Guzov; Yifeng Jiang; Fangzhou Hong; Gerard Pons-Moll; Richard A. Newcombe,2024,International Conference on 3D Vision,,,,,16,0.000,0.000,10.1109/3DV66043.2025.00132,https://www.semanticscholar.org/paper/2bd848555d2a506b213519428f895f7b8f29fe82,,semantic_scholar,,"This paper investigates the generation of realistic full-body human motion using a single head-mounted device with an outward-facing color camera and the ability to perform visual SLAM. To address the ambiguity of this setup, we present HMD2, a novel system that balances motion reconstruction and ge"
43,,Contact-aware Human Motion Generation from Textual Descriptions,Sihan Ma; Qiong Cao; Jing Zhang; Dacheng Tao,2024,arXiv.org,,,,,15,0.000,0.000,10.48550/arXiv.2403.15709,https://www.semanticscholar.org/paper/d9020a32acca29864993ed7ca3213f2c194aa6be,,semantic_scholar,,"This paper addresses the problem of generating 3D interactive human motion from text. Given a textual description depicting the actions of different body parts in contact with static objects, we synthesize sequences of 3D body poses that are visually natural and physically plausible. Yet, this task "
44,,OmniMotionGPT: Animal Motion Generation with Limited Data,Zhangsihao Yang; Mingyuan Zhou; Mengyi Shan; Bingbing Wen; Ziwei Xuan,2023,Computer Vision and Pattern Recognition,,,,,15,0.000,0.000,10.1109/CVPR52733.2024.00125,https://www.semanticscholar.org/paper/98a406d7c58c0a5928da29ff6cd1db01be743d5d,https://arxiv.org/pdf/2311.18303,semantic_scholar,,"Our paper aims to generate diverse and realistic ani-mal motion sequences from textual descriptions, without a large-scale animal text-motion dataset. While the task of text-driven human motion synthesis is already extensively studied and benchmarked, it remains challenging to transfer this success "
45,,TapMo: Shape-aware Motion Generation of Skeleton-free Characters,Jiaxu Zhang; Shaoli Huang; Zhigang Tu; Xin Chen; Xiaohang Zhan,2023,International Conference on Learning Representations,,,,,15,0.000,0.000,10.48550/arXiv.2310.12678,https://www.semanticscholar.org/paper/218f3c67e3856f2354c5f09136fe970e70990d21,,semantic_scholar,,"Previous motion generation methods are limited to the pre-rigged 3D human model, hindering their applications in the animation of various non-rigged characters. In this work, we present TapMo, a Text-driven Animation Pipeline for synthesizing Motion in a broad spectrum of skeleton-free 3D characters"
46,,Denoising Diffusion Probabilistic Models for Action-Conditioned 3D Motion Generation,Mengyi Zhao; Mengyuan Liu; Bin Ren; Shuling Dai; N. Sebe,2024,"IEEE International Conference on Acoustics, Speech, and Signal Processing",,,,,14,0.000,0.000,10.1109/ICASSP48485.2024.10446185,https://www.semanticscholar.org/paper/2cfa35e76ad82cb33e33a4eb4dd706e7c291a790,,semantic_scholar,,"Diffusion-based generative models have proven to be highly effective in various domains of synthesis. In this work, we propose a conditional paradigm utilizing the denoising diffusion probabilistic model (DDPM) to address the challenge of realistic and diverse action-conditioned 3D skeleton-based mo"
47,,Programmable Motion Generation for Open-Set Motion Control Tasks,Hanchao Liu; Xiaohang Zhan; Shaoli Huang; Tai-Jiang Mu; Ying Shan,2024,Computer Vision and Pattern Recognition,,,,,14,0.000,0.000,10.1109/CVPR52733.2024.00139,https://www.semanticscholar.org/paper/e0abc8584aaf22b3bd4016d441ebc8a4c05238ca,https://arxiv.org/pdf/2405.19283,semantic_scholar,,"Character animation in real-world scenarios necessitates a variety of constraints, such as trajectories, keyframes, interactions, etc. Existing methodologies typically treat single or a finite set of these constraint(s) as separate control tasks. These methods are often specialized, and the tasks th"
48,,Taming Diffusion Models for Music-driven Conducting Motion Generation,Zhuoran Zhao; Jinbin Bai; Delong Chen; Debang Wang; Yubo Pan,2023,Proceedings of the AAAI Symposium Series,,,,,13,0.000,0.000,10.48550/arXiv.2306.10065,https://www.semanticscholar.org/paper/8e46321b0b717bb595a8ff23f7464fab5c313919,http://arxiv.org/pdf/2306.10065,semantic_scholar,,Generating the motion of orchestral conductors from a given piece of symphony music is a challenging task since it requires a model to learn semantic music features and capture the underlying distribution of real conducting motion. Prior works have applied Generative Adversarial Networks (GAN) to th
49,,Spatio-Temporal Graph Diffusion for Text-Driven Human Motion Generation,Chang Liu; Mengyi Zhao; Bin Ren; Mengyuan Liu; N. Sebe,2023,British Machine Vision Conference,,,,,13,0.000,0.000,,https://www.semanticscholar.org/paper/ffa1e4cc449c2cab145f65f7e10acd6e7a2ed928,,semantic_scholar,,
