Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,v5rV5Y1IZv,The Geometry of Self-Verification in a Task-Specific Reasoning Model,,2026,ICLR 2026,main,Active,interpretability and explainable AI,mechanistic interpretability;reasoning models,0,7.708,0.000,,https://openreview.net/forum?id=v5rV5Y1IZv,,offline_iclr,,"How do reasoning models verify their own answers? We study this question by training a model using DeepSeek R1's recipe on the CountDown task. We leverage the fact that preference tuning leads to mode collapse, yielding a model that always produces highly structured chain-of-thought sequences. With "
12,d1fVTnq3c8,Bypassing Prompt Guards in Production with Controlled-Release Prompting,,2026,ICLR 2026,main,Active,"alignment, fairness, safety, privacy, and societal considerations",jailbreaking;redteaming;AI safety;AI alignment;controlled-release prompting;prompt injection,0,7.540,0.000,,https://openreview.net/forum?id=d1fVTnq3c8,,offline_iclr,,"As large language models (LLMs) advance, ensuring AI safety and alignment is paramount. One popular approach is prompt guards, lightweight mechanisms designed to filter malicious queries while being easy to implement and update. In this work, we introduce a new attack that circumvents such prompt gu"
13,CkrqfhD4fV,RelEval: A Structured Benchmark for Logical and Relational Reasoning in LLMs,Yanan Cai; Ahmed Salem; Besmira Nushi; Mark Russinovich,2026,ICLR 2026,main,Withdraw,datasets and benchmarks,reasoning;logical reasoning;large language models;evaluation;benchmark,0,7.459,0.000,,https://openreview.net/forum?id=CkrqfhD4fV,,offline_iclr,,"We introduce RelEval, a benchmark for evaluating large language models (LLMs) in logical reasoning over complex relational structures. Such reasoning underpins applications where LLMs generate or query structured graphs, including network infrastructure, knowledge bases, and business process schemas"
14,GazlTYxZss,Which Agent Causes Task Failures and When? On Automated Failure Attribution of LLM Multi-Agent Systems,Shaokun Zhang; Ming Yin; Jieyu Zhang; Jiale Liu; Zhiguang Han,2025,ICML 2025,main,Spotlight,deep_learning->large_language_models,failure attribution;multi-agent systems.,0,7.411,0.000,,https://icml.cc/virtual/2025/poster/45823,https://openreview.net/pdf?id=GazlTYxZss,offline_icml,,"Failure attribution in LLM multi-agent systems—identifying the agent and step responsible for task failures—provides crucial clues for systems debugging but remains underexplored and labor-intensive. 
In this paper, we propose and formulate a new research area: automated failure attribution for LLM "
15,cGlvmqZlox,"If an LLM Were a Character, Would It Know Its Own Story? Evaluating Lifelong Learning in LLMs",,2026,ICLR 2026,main,Active,datasets and benchmarks,Lifelong Learning;Multi-agent Interaction;Benchmark,0,7.379,0.000,,https://openreview.net/forum?id=cGlvmqZlox,,offline_iclr,,"Large language models (LLMs) can carry out human-like dialogue, but unlike humans, they are stateless due to the superposition property. However, during multi-turn, multi-agent interactions, LLMs begin to exhibit consistent, character-like behaviors—hinting at a form of emergent lifelong learning. D"
16,r5tbCL9vAZ,GPAS: Accelerating Convergence of LLM Pretraining via Gradient-Preserving Activation Scaling,Tianhao Chen; Xin Xu; Zijing Liu; Pengxiang Li; Xinyuan Song,2025,NIPS 2025,main,Poster,deep_learning,Large Language Models;Pretraining;Normalization,0,7.379,0.000,,https://openreview.net/forum?id=r5tbCL9vAZ,,offline_nips,,"Modern Large Language Models, such as the LLaMA, Qwen and DeepSeek series, predominantly adopt the Pre-LayerNorm (Pre-LN) Transformer architecture. While being stable during pretraining and scalable to large model sizes, Pre-LN suffers from an exponential growth in activation variance across layers,"
17,YuxgSGFaqb,SWINGARENA: Adversarial Programming Arena for Long-context GitHub Issue Solving,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",Arena;Real-World GitHub Issues;Adversarial Programming;Retrieval-Augmented Generation;Continuous Integration;Code Benchmark,0,7.195,0.000,,https://openreview.net/forum?id=YuxgSGFaqb,,offline_iclr,,"We present \textsc{SwingArena}, a adversarial evaluation framework for Large Language Models (LLMs) that closely mirrors real-world software development workflows. Unlike traditional static benchmarks, \textsc{SwingArena} models the collaborative process of software iteration by pairing LLMs as \tex"
18,ezna4V4zHs,CodeSteer: Symbolic-Augmented Language Models via Code/Text Guidance,Yongchao Chen; Yilun Hao; Yueying Liu; Yang Zhang; Chuchu Fan,2025,ICML 2025,main,Poster,deep_learning->large_language_models,Large Language Models;Code Interpreter;Code/text generation;Symbolic computing;Model fine-tuning;Model reasoning and planning,0,7.195,0.000,,https://icml.cc/virtual/2025/poster/44557,https://openreview.net/pdf?id=ezna4V4zHs,offline_icml,,"Existing methods fail to effectively steer Large Language Models (LLMs) between textual reasoning and code generation, leaving symbolic computing capabilities underutilized. We introduce CodeSteer, an effective method for guiding LLM code/text generation. We construct a comprehensive benchmark SymBe"
19,KwvE9rSts7,Hidden in Order: A Theoretical and Empirical Dissection of Positional Bias in LLMs,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Positional Bias;Large Language Models (LLMs);Representation Similarity,0,7.150,0.000,,https://openreview.net/forum?id=KwvE9rSts7,,offline_iclr,,"Large Language Models (LLMs) demonstrate strong capabilities but remain limited by positional bias defined as the tendency to treat content differently based on where it appears in a sequence. This bias creates subtle but consequential distortions in tasks that demand equal treatment of all inputs, "
20,vVYD74U5KE,I Predict Therefore I Am: Is Next Token Prediction Enough to Learn Human-Interpretable Concepts from Data?,,2026,ICLR 2026,main,Active,interpretability and explainable AI,large language model representations;human-interpretable concept;latent variable model,0,7.121,0.000,,https://openreview.net/forum?id=vVYD74U5KE,,offline_iclr,,"Recent empirical evidence shows that LLM representations encode human-interpretable concepts. Nevertheless, the mechanisms by which these representations emerge remain largely unexplored. To shed further light on this, we introduce a novel generative model that generates tokens on the basis of such "
21,Cbg9MR6dR7,The State of Reinforcement Finetuning for Transformer-based Generative Agents,,2026,ICLR 2026,main,Active,reinforcement learning,Finetuning;Meta-RL;Generative Agents,0,7.063,0.000,,https://openreview.net/forum?id=Cbg9MR6dR7,,offline_iclr,,"Reinforcement finetuning (RFT) has garnered significant attention in recent years, particularly for enhancing large reasoning models such as OpenAI o1 and Deepseek R1. The appeal of RFT largely stems from its ability to refine model knowledge, better align outputs with user intent, and address chall"
22,gfX1nqBKtu,OpenVLThinker: Complex Vision-Language Reasoning via Iterative SFT-RL Cycles,Yihe Deng; Hritik Bansal; Fan Yin; Nanyun Peng; Wei Wang,2025,NIPS 2025,main,Poster,deep_learning,Vision-language reasoning;iterative improvement;distillation;reinforcement learning,0,7.063,0.000,,https://openreview.net/forum?id=gfX1nqBKtu,,offline_nips,,"We introduce *OpenVLThinker*, one of the first open-source large vision–language models (LVLMs) to exhibit sophisticated chain-of-thought reasoning, achieving notable performance gains on challenging visual reasoning tasks. While text-based reasoning models (e.g., Deepseek R1) show promising results"
23,Y9FfDNa2nJ,Understanding the Role of Training Data in Test-Time Scaling,,2026,ICLR 2026,main,Active,learning theory,Language models;Learning theory;Chains-of-Thought;Inference compute;Test error,0,6.977,0.000,,https://openreview.net/forum?id=Y9FfDNa2nJ,,offline_iclr,,"Test-time scaling improves the reasoning capabilities of large language models (LLMs) by allocating extra compute to generate longer Chains-of-Thoughts (CoTs). This enables models to  tackle more complex problem by breaking them down into additional steps, backtracking, and correcting mistakes. Desp"
24,DpeJYRFRQY,R2R: Efficiently Navigating Divergent Reasoning Paths with Small-Large Model Token Routing,Tianyu Fu; Yi Ge; Yichen You; Enshu Liu; Zhihang Yuan,2025,NIPS 2025,main,Poster,deep_learning,LLM;efficient reasoning;long context,0,6.949,0.000,,https://openreview.net/forum?id=DpeJYRFRQY,,offline_nips,,"Large Language Models (LLMs) achieve impressive reasoning capabilities at the cost of substantial inference overhead, posing substantial deployment challenges. Although distilled Small Language Models (SLMs) significantly enhance efficiency, their performance suffers as they fail to follow LLMs' rea"
25,JWx4DI2N8k,LongWriter-Zero: Mastering Ultra-Long Text Generation via Reinforcement Learning,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",LLMs;RL;Long-form generation,0,6.922,0.000,,https://openreview.net/forum?id=JWx4DI2N8k,,offline_iclr,,"Ultra-long generation by large language models (LLMs) is a widely demanded scenario, yet it remains a significant challenge due to their maximum generation length limit and overall quality degradation as sequence length increases. Previous approaches, exemplified by LongWriter, typically rely on ''t"
26,oTgjmEuHSw,"Base Models Know How to Reason, Thinking Models Learn When",,2026,ICLR 2026,main,Active,interpretability and explainable AI,Chain of Thought;Reasoning models;Sparse Autoencoders;Steering,0,6.922,0.000,,https://openreview.net/forum?id=oTgjmEuHSw,,offline_iclr,,"Why do ""thinking"" language models like DeepSeek R1 outperform their base counterparts? Despite consistent performance gains, the underlying mechanism, i.e., what differs between base and thinking models, remains unclear. In this work, we show that, by deriving mechanism-specific steering vectors and"
27,E1hbqtHrvg,Strategic Planning and Rationalizing on Trees Make LLMs Better Debaters,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",Large Language Model;Competitive Debate,0,6.894,0.000,,https://openreview.net/forum?id=E1hbqtHrvg,,offline_iclr,,Winning competitive debates requires sophisticated reasoning and argument skills. There are unique challenges in the competitive debate: (1) The time constraints force debaters to make strategic choices about which points to pursue rather than covering all possible arguments; (2) The persuasiveness 
28,psfk761b6H,Thinker: Learning to Think Fast and Slow,Stephen Chung; Wenyu Du; Jie Fu,2025,NIPS 2025,main,Poster,reinforcement_learning,Reinforcement Learning;Reasoning;Large Language Models;Dual Process Theory,0,6.839,0.000,,https://openreview.net/forum?id=psfk761b6H,,offline_nips,,"Recent studies show that the reasoning capabilities of Large Language Models (LLMs) can be improved by applying Reinforcement Learning (RL) to question-answering (QA) tasks in areas such as math and coding. With a long context length, LLMs may learn to perform search, as indicated by the self-correc"
29,JkmKzsMaAu,COPO: Consistency-Aware Policy Optimization,Jinghang Han; Jiawei Chen; Hang Shao; Hao Ma; Mingcheng Li,2026,ICLR 2026,main,Withdraw,"applications to computer vision, audio, language, and other modalities",large language model,0,6.799,0.000,,https://openreview.net/forum?id=JkmKzsMaAu,,offline_iclr,,"Reinforcement learning has significantly enhanced the reasoning capabilities of Large Language Models (LLMs) in complex problem-solving tasks. Recently, the introduction of DeepSeek R1 has inspired a surge of interest in leveraging rule-based rewards as a low-cost alternative for computing advantage"
30,svQuvBYaCA,Reasoning with Confidence: Efficient Verification of LLM Reasoning Steps via Uncertainty Heads,,2026,ICLR 2026,main,Active,generative models,LLM;Large Language Model;Uncertainty Quantification;Process Reward Models,0,6.733,0.000,,https://openreview.net/forum?id=svQuvBYaCA,,offline_iclr,,"Solving complex tasks usually requires LLMs to generate long multi-step reasoning chains. Previous work has shown that verifying the correctness of individual reasoning steps can further improve the performance and efficiency of LLMs on such tasks and enhance solution interpretability. However, exis"
31,gUIQzhao15,Code-enabled language models can outperform reasoning models on diverse tasks,,2026,ICLR 2026,main,Active,"neurosymbolic & hybrid AI systems (physics-informed, logic & formal reasoning, etc.)",language models;reasoning models;neurosymbolic models;few-shot learning,0,6.668,0.000,,https://openreview.net/forum?id=gUIQzhao15,,offline_iclr,,"Reasoning models (RMs), language models (LMs) trained with reinforcement learning to produce long-form natural language reasoning, have been remarkably successful, but they still cost large amounts of compute and data to train and can be slow and expensive to run. 
In this paper, we show that ordina"
32,jW8nBi6y9F,Large Language Models Think Too Fast To Explore Effectively,Lan Pan; Hanbo Xie; Robert Wilson,2025,NIPS 2025,main,Poster,neuroscience_and_cognitive_science,Large Language Models;Exploration;Empowerment;Uncertainty;Reasoning,0,6.668,0.000,,https://openreview.net/forum?id=jW8nBi6y9F,,offline_nips,,"Large Language Models (LLMs) have emerged with many intellectual capacities. While numerous benchmarks assess their intelligence, limited attention has been given to their ability to explore—an essential capacity for discovering new information and adapting to novel environments in both natural and "
33,QRm2CEZH41,AlphaDrive: Unleashing the Power of VLMs in Autonomous Driving via RL and Reasoning,Bo Jiang; Shaoyu Chen; Qian Zhang; Wenyu Liu; Xinggang Wang,2026,ICLR 2026,main,Withdraw,"applications to computer vision, audio, language, and other modalities",Autonomous Driving;Vision Language Models;Reinforcement Learning;Planning;Reasoning,0,6.630,0.000,,https://openreview.net/forum?id=QRm2CEZH41,,offline_iclr,,"OpenAI o1 and DeepSeek R1 achieve or even surpass human expert-level performance in complex domains like mathematics and science, with reinforcement learning (RL) and reasoning playing a crucial role. In autonomous driving, recent data-driven end-to-end models have greatly improved planning performa"
34,FCFM3Yxtsm,One for all: Zero-Shot Cross-Hardware Performance Modeling with LLMs for Tensor Program Tuning,,2026,ICLR 2026,main,Active,"infrastructure, software libraries, hardware, systems, etc.",Tensor Program Tuning;LLM;Hardware,0,6.617,0.000,,https://openreview.net/forum?id=FCFM3Yxtsm,,offline_iclr,,"Tensor program tuning is critical for inference acceleration of deep neural networks (DNNs), especially Large Language Models (LLMs). Yet its effectiveness hinges on cost models for accurate performance estimation. 
Existing cost models rely on manually designed hardware-specific features and extens"
35,tKPqbamNb9,Does Thinking More Always Help? Mirage of Test-Time Scaling in Reasoning Models,Soumya Suvra Ghosal; Souradip Chakraborty; Avinash Reddy; Yifu Lu; Mengdi Wang,2025,NIPS 2025,main,Poster,deep_learning,Large Reasoning Models;Test-time Scaling,0,6.617,0.000,,https://openreview.net/forum?id=tKPqbamNb9,,offline_nips,,"Recent trends in test-time scaling for reasoning models (e.g., OpenAI o1, DeepSeek R1) have led to a popular belief that extending thinking traces using prompts like “Wait” or “Let me rethink” can improve performance.  This raises a natural question: Does thinking more at test-time truly lead to bet"
36,66D3rZrNjV,Two Samples Are Enough: Verbal Confidence Meets Self-Consistency in Reasoning LLMs,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",confidence estimation;confidence elicitation;calibration;verbalized confidence;self-consistency;black-box confidence estimation;sampling uncertainty;uncertainty estimation;empirical evaluation;reasoning models;large language models,0,6.592,0.000,,https://openreview.net/forum?id=66D3rZrNjV,,offline_iclr,,"Large reasoning models (LRMs) achieve strong problem-solving ability but also produce confident errors, making reliable uncertainty estimation essential. Prior work on standard large language models proposed two approaches: advanced \emph{verbalized confidence} (VC), where the model self-checks its "
37,FpxIViTl3C,CellVerse: Do Large Language Models Really Understand Cell Biology?,Fan Zhang; Tianyu Liu; Zhihong Zhu; Hao Wu; Haixin Wang,2025,NIPS 2025,Datasets & Benchmarks,Poster,AL/ML_data_and_benchmarks_for_life_sciences,Large Language Models;AI for Science,0,6.555,0.000,,https://openreview.net/forum?id=FpxIViTl3C,,offline_nips,,"Recent studies have demonstrated the feasibility of modeling single-cell data as natural languages and the potential of leveraging powerful large language models (LLMs) for understanding cell biology. However, a comprehensive evaluation of LLMs' performance on language-driven single-cell analysis ta"
38,wNMK5o0Vfg,S-GRPO: Early Exit via Reinforcement Learning in Reasoning Models,Mz Dai; Chenxu Yang; Qingyi Si,2025,NIPS 2025,main,Poster,deep_learning,Large language model;Reasoning model;Reinforcement learning;Post-training,0,6.517,0.000,,https://openreview.net/forum?id=wNMK5o0Vfg,,offline_nips,,"As Test-Time Scaling emerges as an active research focus in the large language model community, advanced post-training methods increasingly emphasize extending chain-of-thought (CoT) generation length, thereby enhancing reasoning capabilities to approach Deepseek R1-like reasoning models. 
However, "
39,iU6DisYw06,Do Language Models Trust Their Own Justifications? A Study on Functional Consistency,,2026,ICLR 2026,main,Active,interpretability and explainable AI,large language models;interpretability;self-explanations;functional consistency,0,6.481,0.000,,https://openreview.net/forum?id=iU6DisYw06,,offline_iclr,,"Large Language Models (LLMs) have been widely adopted in text classification tasks, where they not only output class predictions but also generate explanations that highlight the tokens deemed most relevant for reaching the predicted label. Yet it remains unclear whether these highlighted elements f"
40,JAbMgS7gl6,HEAPr: Hessian-based Efficient Atomic Expert Pruning in Output Space,,2026,ICLR 2026,main,Active,"other topics in machine learning (i.e., none of the above)",Pruning; MoE,0,6.457,0.000,,https://openreview.net/forum?id=JAbMgS7gl6,,offline_iclr,,"Mixture-of-Experts (MoE) architectures in large language models (LLMs) deliver exceptional performance and reduced inference costs compared to dense LLMs. However, their large parameter counts result in prohibitive memory requirements, limiting practical deployment. While existing pruning methods pr"
41,bqaClExo4A,"From Guanyin, UFOs to Paradise: Capturing Cultural Variation in Dream Interpretation",,2026,ICLR 2026,main,Active,datasets and benchmarks,bilingual dream interpretation;cross-cultural alignment,0,6.457,0.000,,https://openreview.net/forum?id=bqaClExo4A,,offline_iclr,,"Humans have long sought to uncover the mystery of dreams from divine signs for predicting fortune and future, to psychology framing them as reflections of the subconscious. This curiosity extends to large language models (LLMs), where commercial LLMs e.g., OpenAI and DeepSeek exhibit preliminary dre"
42,vaosMuNvOt,QiMeng-SALV: Signal-Aware Learning for Verilog Code Generation,Yang Zhang; Rui Zhang; Jiaming Guo; Huang Lei; Di Huang,2025,NIPS 2025,main,Poster,deep_learning,Verilog Code Generation;Code Generation;LLM,0,6.457,0.000,,https://openreview.net/forum?id=vaosMuNvOt,,offline_nips,,The remarkable progress of Large Language Models (LLMs) presents promising opportunities for Verilog code generation which is significantly important for automated circuit design. The lacking of meaningful functional rewards hinders the preference optimization based on Reinforcement Learning (RL) fo
43,GMlZt4fZSY,Exploring the Limits of Sub-Billion Language Model Reasoners with Open Training Recipes,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",on-device model,0,6.385,0.000,,https://openreview.net/forum?id=GMlZt4fZSY,,offline_iclr,,"The paradigm shift in large language models (LLMs) from instinctive responses to chain-of-thought (CoT) reasoning has fueled two prevailing assumptions: (1) reasoning capabilities only emerge in sufficiently large models, and (2) such capabilities require training on massive datasets. While the firs"
44,9ps2joMieU,Drop or Merge? Hybrid MoE LLMs Compressors via Metric-Driven Adaptive Allocation,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",Mixture-of-Experts;MoE compression;Expert dropping;Expert merging;Adaptive layer-wise allocation;Language model efficiency,0,6.281,0.000,,https://openreview.net/forum?id=9ps2joMieU,,offline_iclr,,"Mixture-of-Experts (MoE) models enhance the scalability of large language models but encounter deployment challenges due to their vast parameter counts. Existing compression methods either drop experts entirely (discarding valuable knowledge) or merge experts (suffering from parameter conflicts), ty"
45,XtNiw8OQsy,SynLogic: Synthesizing Verifiable Reasoning Data at Scale for Learning Logical Reasoning and Beyond,Junteng Liu; Yuanxiang Fan; Jiang Zhuo; Han Ding; Yongyi Hu,2025,NIPS 2025,main,Poster,deep_learning,LLM;reinforcement learning;reasoning;logical reasoning;data synthesis,0,6.281,0.000,,https://openreview.net/forum?id=XtNiw8OQsy,,offline_nips,,"Recent advances such as OpenAI-o1 and DeepSeek R1 have demonstrated the potential of Reinforcement Learning (RL) to enhance reasoning abilities in Large Language Models (LLMs). While open-source replication efforts have primarily focused on mathematical and coding domains, methods and resources for "
46,ryUzgwD6UQ,MMTU: A Massive Multi-Task Table Understanding and Reasoning Benchmark,Junjie Xing; Yeye He; Mengyu Zhou; Haoyu Dong; Shi Han,2025,NIPS 2025,Datasets & Benchmarks,Poster,datasets_&_benchmarks_for_language,table benchmark;tabular data;structured data;multi-task;reasoning;coding,0,6.258,0.000,,https://openreview.net/forum?id=ryUzgwD6UQ,,offline_nips,,"Tables and table-based use cases play a crucial role in many important real-world applications, such as spreadsheets, databases, and computational notebooks, which traditionally require expert-level users like data engineers, data analysts, and database administrators to operate. Although LLMs have "
47,P3R3S6S5Km,RLBFF: Binary Flexible Feedback to bridge between Human Feedback & Verifiable Rewards,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",reward modeling;model alignment;inference-time control;customization;LLM post-training,0,6.224,0.000,,https://openreview.net/forum?id=P3R3S6S5Km,,offline_iclr,,"Reinforcement Learning with Human Feedback (RLHF) and Reinforcement Learning with Verifiable Rewards (RLVR) are the main RL paradigms used in LLM post-training, each offering distinct advantages. However, RLHF struggles with interpretability and reward hacking because it relies on human judgments th"
48,cJqOjedwjK,NP-ENGINE: EMPOWERING OPTIMIZATION REASON- ING IN LARGE LANGUAGE MODELS WITH VERIFIABLE SYNTHETIC NP PROBLEMS,,2026,ICLR 2026,main,Active,reinforcement learning,LLM; Reinforcement Learning with Verifiable Reward; Optimization Reasoning,0,6.169,0.000,,https://openreview.net/forum?id=cJqOjedwjK,,offline_iclr,,"Large Language Models (LLMs) have shown strong reasoning capabilities, with models like OpenAI's O-series and DeepSeek R1 excelling at tasks such as mathematics, coding, logic, and puzzles through Reinforcement Learning with Verifiable Rewards (RLVR). However, their ability to solve more complex opt"
49,mjDT60Ffms,Agnostics: Learning to Synthesize Code in Any Programming Language with a Universal Reinforcement Learning Environment,,2026,ICLR 2026,main,Active,"neurosymbolic & hybrid AI systems (physics-informed, logic & formal reasoning, etc.)",large language models;program synthesis;code generation;reinforcement learning;low-resource programming languages,0,6.169,0.000,,https://openreview.net/forum?id=mjDT60Ffms,,offline_iclr,,"Large language models (LLMs) already excel at writing code in high-resource languages such as Python and JavaScript, yet stumble on low-resource languages that remain essential to science and engineering. Besides the obvious shortage of pre-training data, post-training itself is a bottleneck: every "
50,kCnokG3SfU,FedAgentBench: Towards Automating Real-world Federated Medical Image Analysis with Server–Client LLM Agents,,2026,ICLR 2026,main,Active,datasets and benchmarks,Medical Image Analysis;Dermatoscopy;Ultrasound;Fundus;Histopathology;MRI;X-Ray;Federated Learning,0,6.040,0.000,,https://openreview.net/forum?id=kCnokG3SfU,,offline_iclr,,"Federated learning (FL) allows collaborative model training across healthcare sites without sharing sensitive patient data. However, real-world FL deployment is often hindered by complex operational challenges that demand substantial human efforts in cross-client coordination and data engineering. T"
51,,mHC: Manifold-Constrained Hyper-Connections,Zhenda Xie; Yixuan Wei; Huanqi Cao; Chenggang Zhao; Chengqi Deng,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24880v1,https://arxiv.org/pdf/2512.24880v1,arxiv,,"Recently, studies exemplified by Hyper-Connections (HC) have extended the ubiquitous residual connection paradigm established over the past decade by expanding the residual stream width and diversifying connectivity patterns. While yielding substantial performance gains, this diversification fundame"
52,,SynRAG: A Large Language Model Framework for Executable Query Generation in Heterogeneous SIEM System,Md Hasan Saju; Austin Page; Akramul Azim; Jeff Gardiner; Farzaneh Abazari,2025,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2512.24571v1,https://arxiv.org/pdf/2512.24571v1,arxiv,,Security Information and Event Management (SIEM) systems are essential for large enterprises to monitor their IT infrastructure by ingesting and analyzing millions of logs and events daily. Security Operations Center (SOC) analysts are tasked with monitoring and analyzing this vast data to identify 
