Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,2024.findings-acl.732,Large Language Models are Few-Shot Training Example Generators: A Case Study in Fallacy Recognition,Tariq Alhindi; Smaranda Muresan; Preslav Nakov,2024,ACL 2024,main,Findings,,,0,18.940,0.000,,https://aclanthology.org/2024.findings-acl.732/,https://aclanthology.org/2024.findings-acl.732.pdf,offline_acl,,"Recognizing fallacies is crucial for ensuring the quality and validity of arguments across various domains. However, computational fallacy recognition faces challenges due to the diverse genres, domains, and types of fallacies found in datasets. This leads to a highly multi-class, and even multi-lab"
12,diKRhKs5yl,Large Language Models are Demonstration Pre-Selectors for Themselves,Jiarui Jin; Yuwei Wu; Xiaoting He; Haoxuan Li; Weinan Zhang,2025,ICLR 2025,main,Reject,"foundation or frontier models, including LLMs",Large Language Model;Demonstration Pre-Selection;In-Context Learning,0,18.817,0.000,,https://openreview.net/forum?id=diKRhKs5yl,,offline_iclr,,"In-context learning with large language models (LLMs) delivers strong few-shot performance by choosing few-shot demonstrations from the entire training dataset. However, previous few-shot in-context learning methods, which calculate similarity scores for choosing demonstrations, incur high computati"
13,nmUkwoOHFO,The Representation Landscape of Few-Shot Learning and Fine-Tuning in Large Language Models,Diego Doimo; Alessandro Pietro Serra; Alessio ansuini; Alberto Cazzaniga,2024,NIPS 2024,main,Poster,interpretability_and_explainability,LLMs;geometry hidden representations;clustering,0,18.801,0.000,,https://neurips.cc/virtual/2024/poster/93666,https://openreview.net/pdf?id=nmUkwoOHFO,offline_nips,,"In-context learning (ICL) and supervised fine-tuning (SFT) are two common strategies for improving the performance of modern large language models (LLMs) on specific tasks. Despite their different natures, these strategies often lead to comparable performance gains. 
However, little is known about w"
14,2023.acl-short.30,Language Models Get a Gender Makeover: Mitigating Gender Bias with Few-Shot Data Interventions,Himanshu Thakur; Atishay Jain; Praneetha Vaddamanu; Paul Pu Liang; Louis-Philippe Morency,2023,ACL 2023,main,Short,,,0,18.693,0.000,,https://aclanthology.org/2023.acl-short.30/,https://aclanthology.org/2023.acl-short.30.pdf,offline_acl,,"Societal biases present in pre-trained large language models are a critical issue as these models have been shown to propagate biases in countless downstream applications, rendering them unfair towards specific groups of people. Since large-scale retraining of these models from scratch is both time "
15,2kvDzdC5rh,IntentGPT: Few-Shot Intent Discovery with Large Language Models,Juan A. Rodriguez; Nicholas Botzer; David Vazquez; Christopher Pal; Marco Pedersoli,2024,ICLR 2024,main,Reject,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",intent discovery;intent detection;intent classification;open-set classification;in-contex learning;few-shot learning;large language models,0,18.688,0.000,,https://openreview.net/forum?id=2kvDzdC5rh,,offline_iclr,,"In today's digitally driven world, dialogue systems play a pivotal role in enhancing user interactions, from customer service to virtual assistants. In these dialogues, it is important to identify user's goals automatically to resolve their needs promptly. This has necessitated the integration of mo"
16,D7omx8QyFP,The CoT Collection: Improving Zero-shot and Few-shot Learning of Language Models via Chain-of-Thought Fine-Tuning,Seungone Kim; Se June Joo; Doyoung Kim; Joel Jang; Seonghyeon Ye,2023,EMNLP 2023,main,Long Main,,Chain-of-Thought Fine-tuning;Zero-shot Generalization;Few-shot Learning;Large Language Models,0,18.579,0.000,,https://openreview.net/forum?id=D7omx8QyFP,,offline_emnlp,,"Language models (LMs) with less than 100B parameters are known to perform poorly on chain-of-thought (CoT) reasoning in contrast to large LMs when solving unseen tasks. In this work, we aim to equip smaller LMs with the step-by-step reasoning capability by instruction tuning with CoT rationales. In "
17,SmxM4POTBk,IntGrad MT: Enhancing LLMs' Machine Translation Capabilities with Sentence Interpolation Guided Gradual MT,Seungwoo Choi; Gahyun Yoo; Jay-Yoon Lee,2025,ICLR 2025,main,Reject,"applications to computer vision, audio, language, and other modalities",Machine Translation;Self-domonstration;Sentence Interpolation;Low Resource Language,0,18.191,0.000,,https://openreview.net/forum?id=SmxM4POTBk,,offline_iclr,,"Recent Large Language Models (LLMs) have demonstrated strong performance in translation without needing to be finetuned on additional parallel corpora. However, they still underperform for low-resource language pairs. Previous works have focused on mitigating this issue by leveraging relevant few-sh"
18,syC2764fPc,Context-Alignment: Activating and Enhancing LLMs Capabilities in Time Series,Yuxiao Hu; Qian Li; Dongxiao Zhang; Jinyue Yan; Yuntian Chen,2025,ICLR 2025,main,Poster,"applications to computer vision, audio, language, and other modalities",Time Series;Large Language Models;Context-Alignment,0,18.176,0.000,,https://iclr.cc/virtual/2025/poster/28084,https://openreview.net/pdf?id=syC2764fPc,offline_iclr,,"Recently, leveraging pre-trained Large Language Models (LLMs) for time series (TS) tasks has gained increasing attention, which involves activating and enhancing LLMs' capabilities. Many methods aim to activate LLMs' capabilities based on token-level alignment, but overlook LLMs' inherent strength i"
19,ZK1NnjpjEs,Improving the Language Understanding Capabilities of Large Language Models Using Reinforcement Learning,Bokai Hu; Sai Ashish Somayajula; Xin Pan; Zihan Huang; Pengtao Xie,2025,ICLR 2025,main,Withdraw,"foundation or frontier models, including LLMs",Large Language Models;Natural Language Understanding;Proximal Policy Optimization;Fine-tuning;GLUE;SuperGLUE,0,18.163,0.000,,https://openreview.net/forum?id=ZK1NnjpjEs,,offline_iclr,,"Large language models (LLMs), primarily built on decoder-only transformer architectures, excel in natural language generation tasks and have shown promise in adapting to diverse downstream tasks using zero-shot and few-shot prompting techniques. However, these prompting methods often fall short on n"
20,NGrINZyZKk,UniAudio 1.5: Large Language Model-Driven Audio Codec is A Few-Shot Audio Task Learner,Dongchao Yang; Haohan Guo; Yuanyuan Wang; Rongjie Huang; Xiang Li,2024,NIPS 2024,main,Poster,speech_and_audio,Audio undertanding and generation;in-context learning;Large language models;few-shot learning.,0,18.159,0.000,,https://neurips.cc/virtual/2024/poster/95454,https://openreview.net/pdf?id=NGrINZyZKk,offline_nips,,"Large Language models (LLMs) have demonstrated supreme capabilities in textual understanding and generation, but cannot be directly applied to cross-modal tasks without fine-tuning. This paper proposes a cross-modal in-context learning approach, empowering the frozen LLMs to achieve multiple audio t"
21,3LnTTHDWER,CLEAR: Understanding the Reasoning Capabilities of Large Language Models,Samuel Maddrell-Mander,2025,ICLR 2025,main,Withdraw,datasets and benchmarks,LLMs;dataset;benchmark;translation;in-context-learning;few-shot,0,18.118,0.000,,https://openreview.net/forum?id=3LnTTHDWER,,offline_iclr,,"Despite significant progress, accurately assessing the reasoning capabilities of Large Language Models (LLMs) remains both a challenging and divisive subject.
Many existing benchmarks either suffer leakage, or reflect patterns in the training data, leading to ambiguous results.
We present CLEAR (Con"
22,UndmcWatBN,Dissecting Zero-Shot Visual Reasoning Capabilities in Vision and Language Models,Aishik Nagar; Shantanu Jaiswal; Cheston Tan,2024,ICLR 2024,main,Withdraw,datasets and benchmarks,Visual Reasoning;Multimodal Models;Large Language Models;Chain-of-Thought Reasoning;LLM Grounding;Sensory Grounding;Synthetic Datasets;Benchmarking;Automated Prompt Generation,0,17.670,0.000,,https://openreview.net/forum?id=UndmcWatBN,,offline_iclr,,"Vision-language models (VLMs) have shown impressive zero- and few-shot performance on real-world visual question answering (VQA) benchmarks such as VQAv2 and OK-VQA, alluding to their capabilities as visual reasoning engines. However, the benchmarks being used have questions that involve a limited n"
23,aW9BqtRQkh,Language Models Can Improve Event Prediction by Few-Shot Abductive Reasoning,Xiaoming Shi; Siqiao Xue; Kangrui Wang; Fan Zhou; James Y. Zhang,2023,NIPS 2023,main,Poster,,event sequences;irregular time series;event prediction;large language model;reasoning;few-shot prompting,0,17.481,0.000,,https://nips.cc/virtual/2023/poster/71194,https://openreview.net/pdf?id=aW9BqtRQkh,offline_nips,,"Large language models have shown astonishing performance on a wide range of reasoning tasks. In this paper, we investigate whether they could reason about real-world events and help improve the prediction performance of event sequence models. We design LAMP, a framework that integrates a large langu"
24,QAwaaLJNCk,Improving Factuality and Reasoning in Language Models through Multiagent Debate,Yilun Du; Shuang Li; Antonio Torralba; Joshua B. Tenenbaum; Igor Mordatch,2024,ICLR 2024,main,Reject,generative models,Large Language Models;Factuality;Reasoning;Multiagent Reasoning,0,17.384,0.000,,https://openreview.net/forum?id=QAwaaLJNCk,,offline_iclr,,"Large language models (LLMs) have demonstrated remarkable capabilities in language generation, understanding, and few-shot learning in recent years. An extensive body of work has explored how their performance may be further improved through the tools of prompting, ranging from verification, self-co"
25,wfLuiDjQ0u,Making Text Embedders Few-Shot Learners,Chaofan Li; Minghao Qin; Shitao Xiao; Jianlyu Chen; Kun Luo,2025,ICLR 2025,main,Poster,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",large language model;embedding model;in-context learning,0,17.332,0.000,,https://iclr.cc/virtual/2025/poster/27833,https://openreview.net/pdf?id=wfLuiDjQ0u,offline_iclr,,"Large language models (LLMs) with decoder-only architectures have demonstrated exceptional text-generation capabilities across a variety of tasks. Some researchers have also adapted these models for text representation tasks. However, in text representation tasks, these models often face performance"
26,p0yrSRbN5Bu,Model ensemble instead of prompt fusion: a sample-specific knowledge transfer method for few-shot prompt tuning,XIANGYU PENG; Chen Xing; Prafulla Kumar Choubey; Chien-Sheng Wu; Caiming Xiong,2023,ICLR 2023,main,Poster,,prompt tuning;natural language processing;few-shot learning,0,17.293,0.000,,https://iclr.cc/virtual/2023/poster/11794,https://openreview.net/pdf?id=p0yrSRbN5Bu,offline_iclr,"For improving few-shot prompt tuning, we propose a Sample-specific Ensemble of Source Models to transfer knowledge from soft prompts trained on source tasks to target tasks by adjusting the contribution of source models for each target sample.","Prompt tuning approaches, which learn task-specific soft prompts for a downstream task conditioning on frozen pre-trained models, have attracted growing interest due to its parameter efficiency. With large language models and sufficient training data, prompt tuning performs comparably to full-model "
27,ewRkjUX4SY,Conversational Few-Shot Prompting: Rethinking Few-Shot Prompting for Chat Language Model,Bowen Qin; Duanyu Feng; Xi Yang,2025,ICLR 2025,main,Reject,"applications to computer vision, audio, language, and other modalities",Few-shot learning; In-context learning; Large language model;,0,17.280,0.000,,https://openreview.net/forum?id=ewRkjUX4SY,,offline_iclr,,"In-context learning, also referred to as few-shot learning, enables language models to adapt to tasks using a limited number of examples embedded in the prompt. Traditional approaches typically present all examples in a single prompt, which works well for pre-trained base models. However, the applic"
28,1ngbR3SZHW,What can Large Language Models do in chemistry? A comprehensive benchmark on eight tasks,Taicheng Guo; Kehan Guo; Bozhao Nan; Zhenwen Liang; Zhichun Guo,2023,NIPS 2023,Datasets & Benchmarks,Poster,,Large Language Models;AI for Chemistry,0,17.213,0.000,,https://nips.cc/virtual/2023/poster/73716,https://openreview.net/pdf?id=1ngbR3SZHW,offline_nips,,"Large Language Models (LLMs) with strong abilities in natural language processing tasks have emerged and have been applied in various kinds of areas such as science, finance and software engineering. However, the capability of LLMs to advance the field of chemistry remains unclear. In this paper, ra"
29,mlxRLIy7kc,Language Quantized AutoEncoders: Towards Unsupervised Text-Image Alignment,Hao Liu; Wilson Yan; Pieter Abbeel,2023,NIPS 2023,main,Poster,,Large Language Model;VQVAE;Vector Quantization;Multimodal,0,17.199,0.000,,https://nips.cc/virtual/2023/poster/70538,https://openreview.net/pdf?id=mlxRLIy7kc,offline_nips,,"Recent progress in scaling up large language models has shown impressive capabilities in performing few-shot learning across a wide range of natural language tasks. However, a key limitation is that these language models fundamentally lack grounding to visual perception - a crucial attribute needed "
30,rZ2nSt1X58,Optimization Inspired Few-Shot Adaptation for Large Language Models,Boyan Gao; Xin Wang; Yibo Yang; David A. Clifton,2025,NIPS 2025,main,Spotlight,deep_learning,Large Language Models;Opitmizer learning;Few-shot adaptation,0,17.121,0.000,,https://openreview.net/forum?id=rZ2nSt1X58,,offline_nips,,"Large Language Models (LLMs) have demonstrated remarkable performance in real-world applications. However, adapting LLMs to novel tasks via fine-tuning often requires substantial training data and computational resources that are impractical in few-shot scenarios. Existing approaches, such as In-con"
31,30546,LLaFS: When Large Language Models Meet Few-Shot Segmentation,Lanyun Zhu; Tianrun Chen; Deyi Ji; Jieping Ye; Jun Liu,2024,CVPR 2024,main,Poster,,,0,17.017,0.000,,https://cvpr.thecvf.com/virtual/2024/poster/30546,https://openaccess.thecvf.com/content/CVPR2024/papers/Zhu_LLaFS_When_Large_Language_Models_Meet_Few-Shot_Segmentation_CVPR_2024_paper.pdf,offline_cvpr,,This paper proposes LLaFS the first attempt to leverage large language models (LLMs) in few-shot segmentation. In contrast to the conventional few-shot segmentation methods that only rely on the limited and biased information from the annotated support images LLaFS leverages the vast prior knowledge
32,92gvk82DE-,Large Language Models are Human-Level Prompt Engineers,Yongchao Zhou; Andrei Ioan Muresanu; Ziwen Han; Keiran Paster; Silviu Pitis,2023,ICLR 2023,main,Poster,,few-shot learning;automated reasoning;large language models,0,17.000,0.000,,https://iclr.cc/virtual/2023/poster/10850,https://openreview.net/pdf?id=92gvk82DE-,offline_iclr,We propose an algorithm for automatic instruction generation and selection for large language models with human level performance.,"By conditioning on natural language instructions, large language models (LLMs) have displayed impressive capabilities as general-purpose computers. However, task performance depends significantly on the quality of the prompt used to steer the model, and most effective prompts have been handcrafted b"
33,SpFIO5Mdso,Efficient Training of Language Models using Few-Shot Learning,Sashank J. Reddi; Sobhan Miryoosefi; Stefani Karp; Shankar Krishnan; Satyen Kale,2023,ICML 2023,main,Poster,,,0,16.926,0.000,,https://icml.cc/virtual/2023/poster/23961,https://openreview.net/pdf?id=SpFIO5Mdso,offline_icml,,"Large deep learning models have achieved state-of-the-art performance across various natural language processing (NLP) tasks and demonstrated remarkable few-shot learning performance. However, training them is often challenging and resource-intensive. In this paper, we study an efficient approach to"
34,hFCUPkSSRE,Internet-augmented language models through few-shot prompting for open-domain question answering,Angeliki Lazaridou; Elena Gribovskaya; Wojciech Jan Stokowiec; Nikolai Grigorev,2023,ICLR 2023,main,Reject,,language models;few-shot prompting;retrieval-augmented;question answering,0,16.892,0.000,,https://openreview.net/forum?id=hFCUPkSSRE,,offline_iclr,We use few-shot prompting to condition pre-trained LMs on Google retrieved evidence for improving open-domain question answering ,"In this work, we aim to capitalize on the unique few-shot capabilities of large-scale language models (LSLMs) to overcome some of their challenges with respect to grounding to factual and up-to-date information. Motivated by semi-parametric lan4 guage models (LMs), which ground their decisions in ex"
35,dVb96Endxa,ChemEval: A Multi-level and Fine-grained Chemical Capability Evaluation for Large Language Models,Yuqing Huang; Rongyang Zhang; Xuesong He; Xuyang Zhi; Hao Wang,2025,NIPS 2025,Datasets & Benchmarks,Reject,AL/ML_data_and_benchmarks_for_life_sciences,Large Language Models;Benchmark;Chemical Knowledge Inference,0,16.859,0.000,,https://openreview.net/forum?id=dVb96Endxa,,offline_nips,,"The emergence of Large Language Models (LLMs) in chemistry marks a significant advancement in applying artificial intelligence to chemical sciences. While these models show promising potential, their effective application in chemistry demands sophisticated evaluation protocols that address the field"
36,2024.emnlp-main.970,Context-Aware Adapter Tuning for Few-Shot Relation Learning in Knowledge Graphs,Liu Ran; Zhongzhou Liu; Xiaoli Li; Yuan Fang,2024,EMNLP 2024,main,Main,,,0,13.079,0.000,,https://aclanthology.org/2024.emnlp-main.970/,https://aclanthology.org/2024.emnlp-main.970.pdf,offline_emnlp,,"Knowledge graphs (KGs) are instrumental in various real-world applications, yet they often suffer from incompleteness due to missing relations. To predict instances for novel relations with limited training examples, few-shot relation learning approaches have emerged, utilizing techniques such as me"
37,2024.findings-emnlp.876,Analyzing Context Contributions in LLM-based Machine Translation,Emmanouil Zaranis; Nuno M Guerreiro; Andre Martins,2024,EMNLP 2024,main,finding,,,0,12.740,0.000,,https://aclanthology.org/2024.findings-emnlp.876/,https://aclanthology.org/2024.findings-emnlp.876.pdf,offline_emnlp,,"Large language models (LLMs) have achieved state-of-the-art performance in machine translation (MT) and demonstrated the ability to leverage in-context learning through few-shot examples. However, the mechanisms by which LLMs use different parts of the input context remain largely unexplored. In thi"
38,kVcEiWtld9,Few-shot Style-Conditioned LLM Text Generation via Latent Interpolation,Moemen Gaafar; Anurag Sarkar; Matthew Guzdial,2025,ICLR 2025,main,Reject,generative models,style-conditioned text generation;few-shot;transfer learning;style representation,0,12.649,0.000,,https://openreview.net/forum?id=kVcEiWtld9,,offline_iclr,,"We propose a novel, model-agnostic approach for adapting large language models (LLMs)  in a few-shot manner to arbitrary styles using text samples from a given author. Rather than use predefined features, our method defines style in terms of LLM model weights and uses a variational autoencoder (VAE)"
39,2024.emnlp-main.1030,PALM: Few-Shot Prompt Learning for Audio Language Models,Asif Hanif; Maha Tufail Agro; Mohammad Areeb Qazi; Hanan Aldarmaki,2024,EMNLP 2024,main,Main,,,0,12.572,0.000,,https://aclanthology.org/2024.emnlp-main.1030/,https://aclanthology.org/2024.emnlp-main.1030.pdf,offline_emnlp,,"Audio-Language Models (ALMs) have recently achieved remarkable success in zero-shot audio recognition tasks, which match features of audio waveforms with class-specific text prompt features, inspired by advancements in Vision-Language Models (VLMs). Given the sensitivity of zero-shot performance to "
40,2025.acl-long.752,DS2-ABSA: Dual-Stream Data Synthesis with Label Refinement for Few-Shot Aspect-Based Sentiment Analysis,Hongling Xu; Yice Zhang; Qianlong Wang; Ruifeng Xu,2025,ACL 2025,main,Long,,,0,12.494,0.000,,https://aclanthology.org/2025.acl-long.752/,https://aclanthology.org/2025.acl-long.752.pdf,offline_acl,,"Recently developed large language models (LLMs) have presented promising new avenues to address data scarcity in low-resource scenarios. In few-shot aspect-based sentiment analysis (ABSA), previous efforts have explored data augmentation techniques, which prompt LLMs to generate new samples by modif"
41,1TJSnL3ywS,LLM Distillation for Efficient Few-Shot Multiple Choice Question Answering,Joan Santoso; Patrick Sutanto; Esther Irawati Setiawan,2025,ICLR 2025,main,Withdraw,"transfer learning, meta learning, and lifelong learning",Few-shot learning;Multiple Choice Question Answering (MCQA);Data generation;Knowledge distillation;Multiple Choice Question Answering (MCQA),0,12.429,0.000,,https://openreview.net/forum?id=1TJSnL3ywS,,offline_iclr,,"Multiple Choice Question Answering (MCQA) is an important problem with numerous real-world applications, such as medicine, law, and education. The high cost of building MCQA datasets makes few-shot learning pivotal in this domain. While Large Language Models (LLMs) can enable few-shot learning, thei"
42,2024.naacl-long.100,BUFFET: Benchmarking Large Language Models for Few-shot Cross-lingual Transfer,Akari Asai; Sneha Kudugunta; Xinyan Yu; Terra Blevins; Hila Gonen,2024,NAACL 2024,main,Long,,,0,12.419,0.000,,https://aclanthology.org/2024.naacl-long.100/,https://aclanthology.org/2024.naacl-long.100.pdf,offline_naacl,,"Despite remarkable advancements in few-shot generalization in natural language processing, most models are developed and evaluated primarily in English. To establish a rigorous and equitable evaluation framework for few-shot cross-lingual transfer, we introduce a new benchmark, called BUFFET, which "
43,2023.acl-long.625,Multitask Pre-training of Modular Prompt for Chinese Few-Shot Learning,Tianxiang Sun; Zhengfu He; Qin Zhu; Xipeng Qiu; Xuanjing Huang,2023,ACL 2023,main,Long,,,0,12.411,0.000,,https://aclanthology.org/2023.acl-long.625/,https://aclanthology.org/2023.acl-long.625.pdf,offline_acl,,"Prompt tuning is a parameter-efficient approach to adapting pre-trained language models to downstream tasks. Although prompt tuning has been shown to match the performance of full model tuning when training data is sufficient, it tends to struggle in few-shot learning settings. In this paper, we pre"
44,2024.findings-emnlp.590,C-ICL: Contrastive In-context Learning for Information Extraction,Ying Mo; Jiahao Liu; Jian Yang; Qifan Wang; Shun Zhang,2024,EMNLP 2024,main,finding,,,0,12.354,0.000,,https://aclanthology.org/2024.findings-emnlp.590/,https://aclanthology.org/2024.findings-emnlp.590.pdf,offline_emnlp,,"There has been increasing interest in exploring the capabilities of advanced large language models (LLMs) in the field of information extraction (IE), specifically focusing on tasks related to named entity recognition (NER) and relation extraction (RE). Although researchers are exploring the use of "
45,2024.findings-acl.805,GRADUAL: Granularity-aware Dual Prototype Learning for Better Few-Shot Relation Extraction,Zhiming Li; Yuchen Lyu,2024,ACL 2024,main,Findings,,,0,12.325,0.000,,https://aclanthology.org/2024.findings-acl.805/,https://aclanthology.org/2024.findings-acl.805.pdf,offline_acl,,"Recent studies have shown that fusing text labels and context sentences is an effective method for learning prototype representations in few-shot relation extraction. However, the **inconsistency of prototype representations** across different few-shot tasks persists due to different context sentenc"
46,2024.naacl-long.24,LLMs Are Few-Shot In-Context Low-Resource Language Learners,Samuel Cahyawijaya; Holy Lovenia; Pascale Fung,2024,NAACL 2024,main,Long,,,0,12.323,0.000,,https://aclanthology.org/2024.naacl-long.24/,https://aclanthology.org/2024.naacl-long.24.pdf,offline_naacl,,"In-context learning (ICL) empowers large language models (LLMs) to perform diverse tasks in underrepresented languages using only short in-context information, offering a crucial avenue for narrowing the gap between high-resource and low-resource languages.Nonetheless, there is only a handful of wor"
47,2023.acl-long.409,Consistent Prototype Learning for Few-Shot Continual Relation Extraction,Xiudi Chen; Hui Wu; Xiaodong Shi,2023,ACL 2023,main,Long,,,0,12.314,0.000,,https://aclanthology.org/2023.acl-long.409/,https://aclanthology.org/2023.acl-long.409.pdf,offline_acl,,"Few-shot continual relation extraction aims to continually train a model on incrementally few-shot data to learn new relations while avoiding forgetting old ones. However, current memory-based methods are prone to overfitting memory samples, resulting in insufficient activation of old relations and "
48,2024.naacl-short.54,Efficient Information Extraction in Few-Shot Relation Classification through Contrastive Representation Learning,Philipp Borchert; Jochen De Weerdt; Marie-Francine Moens,2024,NAACL 2024,main,Short,,,0,12.298,0.000,,https://aclanthology.org/2024.naacl-short.54/,https://aclanthology.org/2024.naacl-short.54.pdf,offline_naacl,,"Differentiating relationships between entity pairs with limited labeled instances poses a significant challenge in few-shot relation classification. Representations of textual data extract rich information spanning the domain, entities, and relations. In this paper, we introduce a novel approach to "
49,2025.naacl-long.17,PromptRefine: Enhancing Few-Shot Performance on Low-Resource Indic Languages with Example Selection from related Example Banks,Soumya Suvra Ghosal; Soumyabrata Pal; Koyel Mukherjee; Dinesh Manocha,2025,NAACL 2025,main,Long,,,0,12.289,0.000,,https://aclanthology.org/2025.naacl-long.17/,https://aclanthology.org/2025.naacl-long.17.pdf,offline_naacl,,"Large Language Models (LLMs) have recently demonstrated impressive few-shot learning capabilities through in-context learning (ICL). However, ICL performance is highly dependent on the choice of few-shot demonstrations, making the selection of the most optimal examples a persistent research challeng"
