Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
13,dgb4rfPzaw,World-simulation as pre-training for scalable perception,Hao Xiang; Zhaoqi Leng; Alex Zihao Zhu; Kan Chen; Mengtian Li,2025,ICLR 2025,main,Reject,"applications to robotics, autonomy, planning",autonomous driving; computer vision; autoregressive transformer; self-supervised learning,0,0.869,0.552,,https://openreview.net/forum?id=dgb4rfPzaw,,offline_iclr,,"Image-based autoregressive next-token prediction offers a promising avenue for developing world video simulators for autonomous driving. However, applications of these autoregressive models for common perception tasks such as geometric and semantic understanding remains under-explored, largely due t"
14,rJdGst0W8s,Autoregressive Image Generation with Randomized Parallel Decoding,,2026,ICLR 2026,main,Active,generative models,autoregressive image generation;parallel decoding;next-token prediction,0,0.753,0.552,,https://openreview.net/forum?id=rJdGst0W8s,,offline_iclr,,"We introduce ARPG, a novel visual Autoregressive model that enables Randomized Parallel Generation, addressing the inherent limitations of conventional raster-order approaches, which hinder inference efficiency and zero-shot generalization due to their sequential, predefined token generation order. "
15,qjIq4JWFVs,VIRTUAL CELLS AS CAUSAL WORLD MODELS: A PERSPECTIVE ON EVALUATION,Tiffany Callahan; Zane Beckwith; Thomas Merth; Constantijn van der Poel; Pablo Lemos,2026,ICLR 2026,main,Withdraw,"applications to physical sciences (physics, chemistry, biology, etc.)",AI virtual cells;causal world models;causal evaluation;intervention validity;counterfactual consistency;trajectory faithfulness;mechanistic alignment;causal benchmarks;perturbation datasets;evaluation metrics;predictive accuracy vs causality;model reliability;biological simulation;taxonomy of causal metrics;trustworthy AI in biology,0,0.721,0.551,,https://openreview.net/forum?id=qjIq4JWFVs,,offline_iclr,,"This perspective argues that evaluating AI virtual cells requires moving beyond predictive accuracy toward assessing their ability to function as causal world models of biology. Existing benchmarks emphasize fit to observed data, rewarding pattern matching but failing to test responses to interventi"
16,ppXAVexrAM,ARSS: Taming Decoder-only Autoregressive Visual Generation for View Synthesis From Single View,,2026,ICLR 2026,main,Active,generative models,Autoregressive Model;Novel View Synthesis;Generative Model,0,0.723,0.550,,https://openreview.net/forum?id=ppXAVexrAM,,offline_iclr,,"Diffusion models have achieved impressive results in world modeling tasks, including novel view generation from sparse inputs. However, most existing diffusion-based NVS methods generate target views jointly via an iterative denoising process, which makes it less natural to enforce strict causal str"
17,S9LkB0UBKb,The Role of Sparsity for Length Generalization in LLMs,Noah Golowich; Samy Jelassi; David Brandfonbrener; Sham M. Kakade; Eran Malach,2025,ICML 2025,main,Poster,theory->domain_adaptation_and_transfer_learning,Length generalization;Transformers;Positional Encoding,0,0.704,0.548,,https://icml.cc/virtual/2025/poster/45242,https://openreview.net/pdf?id=S9LkB0UBKb,offline_icml,,"Training large language models to predict beyond their training context lengths has drawn much attention in recent years, yet the principles driving such behavior of length generalization remain underexplored. We propose a new theoretical framework to study length generalization for the next-token p"
18,W5e6Kkr2WN,Adapting World Models with Latent-State Dynamics Residuals,JB Lanier; Kyungmin Kim; Armin Karamzade; Yifei Liu; Ankita sinha,2026,ICLR 2026,main,Withdraw,reinforcement learning,Reinforcement Learning;World Models;Latent-State World Models;Sim-to-Real;Simulation to Real Transfer;Sim2Real;Transfer Learning;Adaptation;Model-Based Reinforcement Learning,0,0.729,0.547,,https://openreview.net/forum?id=W5e6Kkr2WN,,offline_iclr,,"Simulation-to-reality reinforcement learning (RL) faces the challenge of reconciling discrepancies between simulated and real-world dynamics, which can degrade agent performance. When real data is scarce, a promising approach involves learning corrections to simulator forward dynamics represented as"
19,pIyADlhQsp,CausNVS: Autoregressive Multi-view Diffusion for Flexible 3D Novel View Synthesis,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",multi-view diffusion;novel view synthesis;autoregressive generation;world model,0,0.719,0.546,,https://openreview.net/forum?id=pIyADlhQsp,,offline_iclr,,"Multi-view diffusion models have shown promise in 3D novel view synthesis, but most existing methods adopt a non-autoregressive formulation. This limits their applicability in world modeling, as they only support a fixed number of views and suffer from slow inference due to denoising all frames simu"
20,2tgeU3xO1r,Origins and roles of world representations in neural networks,,2026,ICLR 2026,main,Active,interpretability and explainable AI,World Representation;Fine-tuning;Generalization;Transformers,0,0.701,0.545,,https://openreview.net/forum?id=2tgeU3xO1r,,offline_iclr,,"While neural representations have been extensively studied in large practical models, the controlled conditions that govern their emergence and their downstream role in model adaptation remain poorly understood. In this work, we develop a framework separating the underlying world, the data generatio"
21,plrGn3RdzN,DriveVLA-W0: World Models Amplify Data Scaling Law in Autonomous Driving,,2026,ICLR 2026,main,Active,"applications to robotics, autonomy, planning",VLA;World model;End-to-end autonomous driving,0,0.698,0.543,,https://openreview.net/forum?id=plrGn3RdzN,,offline_iclr,,"Scaling Vision-Language-Action (VLA) models on large-scale data offers a promising path to achieving a more generalized driving intelligence.
However, VLA models are limited by a ``supervision deficit'': the vast model capacity is supervised by sparse, low-dimensional actions, leaving much of their "
22,n5dkjiplv4,Reinforcement Learning with Inverse Rewards for World Model Post-training,,2026,ICLR 2026,main,Active,generative models,world model;reinforcement learning;post-training,0,0.707,0.543,,https://openreview.net/forum?id=n5dkjiplv4,,offline_iclr,,"World models simulate dynamic environments, enabling agents to interact with diverse input modalities. Although recent advances have improved the visual quality and temporal consistency of video world models, their ability of accurately modeling human-specified actions remains underexplored. Reinfor"
23,0GNBqoYcAP,Context and Diversity Matter: The Emergence of In-Context Learning in World Models,,2026,ICLR 2026,main,Active,"transfer learning, meta learning, and lifelong learning",In-Context Learning; World Models,0,0.670,0.540,,https://openreview.net/forum?id=0GNBqoYcAP,,offline_iclr,,The capability of predicting environmental dynamics underpins both biological neural systems and general embodied AI in adapting to their surroundings. Yet prevailing approaches rest on static world models that falter when confronted with novel or rare configurations. We investigate in-context learn
24,hFiNgXOT8p,Real-Time Text-Conditioned World Models for Interactive Prototyping,,2026,ICLR 2026,main,Active,generative models,World models;autoregressive models;real time,0,0.689,0.538,,https://openreview.net/forum?id=hFiNgXOT8p,,offline_iclr,,"State-of-the-art world models have been used to produce sequences of gameplay that accord with provided user-input actions, with the suggestion that such models could have creative applications such as quick prototyping of game ideas. However, high quality, consistent gameplay generation often comes"
25,IOKftyz5iP,Adaptive World Models for Data-Efficient Learning (AWML),Ronald Katende,2026,ICLR 2026,main,Withdraw,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Adaptive world models;Structured Latent Dynamics;Modular causal modeling;Neural operators;Counterfactual recombination,0,0.712,0.537,,https://openreview.net/forum?id=IOKftyz5iP,,offline_iclr,,"We propose Adaptive World Models for Data-Efficient Learning (AWML), a framework that combines structured latent world models, counterfactual augmentation, and calibrated uncertainty filtering to improve learning under scarce labels. AWML learns modular latent dynamics from domain priors, generates "
26,jpiSagi8aV,RLVR-World: Training World Models with Reinforcement Learning,Jialong Wu; Shaofeng Yin; Ningya Feng; Mingsheng Long,2025,NIPS 2025,main,Poster,deep_learning,world models;reinforcement learning with verifiable rewards,0,0.759,0.537,,https://openreview.net/forum?id=jpiSagi8aV,,offline_nips,,"World models predict state transitions in response to actions and are increasingly developed across diverse modalities. However, standard training objectives such as maximum likelihood estimation (MLE) often misalign with task-specific goals of world models, i.e., transition prediction metrics like "
27,qSJIz364pO,Unified World Models: Memory-Augmented Planning and Foresight for Visual Navigation,,2026,ICLR 2026,main,Active,"applications to robotics, autonomy, planning",World models;Visual navigation,0,0.691,0.536,,https://openreview.net/forum?id=qSJIz364pO,,offline_iclr,,"Enabling embodied agents to effectively imagine future states is critical for robust and generalizable visual navigation. Current state-of-the-art approaches, however, adopt modular architectures that separate navigation planning from visual world modeling, leading to state–action misalignment and l"
28,zKQSyT7a7n,Visuo-Tactile World Models,,2026,ICLR 2026,main,Active,"applications to robotics, autonomy, planning",world models;robotics;tactile sensing,0,0.741,0.534,,https://openreview.net/forum?id=zKQSyT7a7n,,offline_iclr,,"We introduce multi-task Visuo-Tactile World Models (VT-WM), which capture the physics of contact through touch reasoning. By complementing vision with tactile sensing, VT-WM better understands robot–object interactions in contact-rich tasks, avoiding common failure modes of vision-only models under "
29,IvUM6UwYCJ,Empowering Multi-Robot Cooperation via Sequential World Models,,2026,ICLR 2026,main,Active,reinforcement learning,Model-based Reinforcement Learning;Multi-Agent Reinforcement Learning;Multi-Robot Cooperation,0,0.674,0.533,,https://openreview.net/forum?id=IvUM6UwYCJ,,offline_iclr,,"Model-based reinforcement learning (MBRL) has shown significant potential in robotics due to its high sample efficiency and planning capability. However, extending MBRL to multi-robot cooperation remains challenging due to the complexity of joint dynamics and the reliance on synchronous communicatio"
30,QQegZj99sk,AdaWorld: Learning Adaptable World Models with Latent Actions,Shenyuan Gao; Siyuan Zhou; Yilun Du; Jun Zhang; Chuang Gan,2025,ICML 2025,main,Poster,applications,World Model;Latent Action;Video Generation;Diffusion Model;Decision Making;Embodied AI,0,0.748,0.531,,https://icml.cc/virtual/2025/poster/45343,https://openreview.net/pdf?id=QQegZj99sk,offline_icml,,"World models aim to learn action-controlled future prediction and have proven essential for the development of intelligent agents. However, most existing world models rely heavily on substantial action-labeled data and costly training, making it challenging to adapt to novel environments with hetero"
31,IAyzXjbfwo,Rolling Forcing: Autoregressive Long Video Diffusion in Real Time,,2026,ICLR 2026,main,Active,generative models,autoregressive video generation;long video generation;real-time video generation,0,0.662,0.530,,https://openreview.net/forum?id=IAyzXjbfwo,,offline_iclr,,"Streaming video generation as one fundamental component in interactive world models and neural game engines aims to generate high-quality, low-latency, and temporally coherent long stream videos. However, most existing work suffers from severe error accumulation that often significantly degrades the"
32,aVwhTcSMl4,World Models Should Prioritize the Unification of Physical and Social Dynamics,Xiaoyuan Zhang; Chengdong Ma; Yizhe Huang; Weidong Huang; Siyuan Qi,2025,NIPS 2025,Position,Poster,,World Model,0,0.739,0.528,,https://openreview.net/forum?id=aVwhTcSMl4,,offline_nips,,"World models, which explicitly learn environmental dynamics to lay the foundation for planning, reasoning, and decision-making, are rapidly advancing in predicting both physical dynamics and aspects of social behavior, yet predominantly in separate silos. This division results in a systemic failure "
33,pYMd0tRzPP,Memory Forcing: Spatio-Temporal Memory for Consistent Scene Generation on Minecraft,Junchao Huang; Xinting Hu; Boyao Han; Shaoshuai Shi; Zhuotao Tian,2026,ICLR 2026,main,Withdraw,"applications to computer vision, audio, language, and other modalities",autoregressive video models;world models;Minecraft;interactive gameplay,0,0.634,0.526,,https://openreview.net/forum?id=pYMd0tRzPP,,offline_iclr,,"Autoregressive video diffusion models have proved effective for world modeling and interactive scene generation, with Minecraft gameplay as a representative application. To faithfully simulate play, a model must generate natural content while exploring new scenes and preserve spatial consistency whe"
34,PJOwQ77Mul,SAMPO: Scale-wise Autoregression with Motion Prompt for Generative World Models,Sen Wang; Jingyi Tian; Le Wang; Zhimin Liao; lijiayi,2025,NIPS 2025,main,Poster,reinforcement_learning,World Model;Video Prediction;Robotic Control,0,0.784,0.525,,https://openreview.net/forum?id=PJOwQ77Mul,,offline_nips,,"World models allow agents to simulate the consequences of actions in imagined environments for planning, control, and long-horizon decision-making. However, existing autoregressive world models struggle with visually coherent predictions due to disrupted spatial structure, inefficient decoding, and "
35,SH3DTbytqF,Whale-X: Learning Scalable Embodied World Models with Enhanced Generalizability,Zhilong Zhang; Ruifeng Chen; Junyin Ye; Yihao Sun; Pengyuan Wang,2025,ICLR 2025,main,Withdraw,reinforcement learning,world model;sequential decision-making;embodied control,0,0.739,0.524,,https://openreview.net/forum?id=SH3DTbytqF,,offline_iclr,,"World models play a crucial role in decision-making within embodied environments, enabling cost-free explorations that would otherwise be expensive in the real world. However, to support faithful imagination in out-of-distribution (OOD) regions, world models must possess significant generalizability"
36,rCNe4N7cP4,X-Streamer: Unified Human World Modeling with Audiovisual Interaction,,2026,ICLR 2026,main,Active,generative models,Portrait Animation; Diffusion Forcing; Generative Models; Large Language Models;,0,0.626,0.521,,https://openreview.net/forum?id=rCNe4N7cP4,,offline_iclr,,"We introduce X-Streamer, an end-to-end multimodal human world modeling framework for building digital human agents capable of infinite interactions across text, speech, and video within a single unified architecture. Starting from a single portrait, X-Streamer enables real-time, open-ended video cal"
37,onumui0nHi,Empowering World Models with Reflection for Embodied Video Prediction,Xiaowei Chi; Chun-Kai Fan; Hengyuan Zhang; Xingqun Qi; Rongyu Zhang,2025,ICML 2025,main,Poster,applications->robotics,World Model;Generation Model;Robotics,0,0.722,0.518,,https://icml.cc/virtual/2025/poster/44044,https://openreview.net/pdf?id=onumui0nHi,offline_icml,,"Video generation models have made significant progress in simulating future states, showcasing their potential as world simulators in embodied scenarios. However, existing models often lack robust understanding, limiting their ability to perform multi-step predictions or handle Out-of-Distribution ("
38,rRxFIOoEeF,Revisiting Multi-Agent World Modeling from a Diffusion-Inspired Perspective,Yang Zhang; Xinran Li; Jianing Ye; Shuang Qiu; Delin Qu,2025,NIPS 2025,main,Poster,reinforcement_learning,Multi-Agent Model-based Reinforcement Learning;World Models;Learning in Imaginations;Diffusion Models,0,0.689,0.518,,https://openreview.net/forum?id=rRxFIOoEeF,,offline_nips,,"World models have recently attracted growing interest in Multi-Agent Reinforcement Learning (MARL) due to their ability to improve sample efficiency for policy learning. However, accurately modeling environments in MARL is challenging due to the exponentially large joint action space and highly unce"
39,fSnYZZ6v49,LMGenDrive: LLM Reasoning Meets World Models for End-to-End Driving,Hao Shao; Letian Wang; Yang Zhou; Yuxuan Hu; Zhuofan Zong,2026,ICLR 2026,main,Withdraw,"applications to robotics, autonomy, planning",end-to-end autonomous driving;large language models;world models;video generation;closed-loop,0,0.599,0.516,,https://openreview.net/forum?id=fSnYZZ6v49,,offline_iclr,,"Recent years have witnessed remarkable progress in autonomous driving, yet generalization to long-tail and open-world scenarios remains the primary bottleneck for large-scale deployment. To address this, one line of research explores LLMs and VLMs for their vision-language understanding and reasonin"
40,OACw1Fqy6Y,Overcoming Challenges of Long-Horizon Prediction in Driving World Models,Arian Mousakhan; Sudhanshu Mittal; Silvio Galesso; Karim Farid; Thomas Brox,2025,NIPS 2025,main,Poster,deep_learning,World models;autonomous driving;generative models;video generation,0,0.716,0.514,,https://openreview.net/forum?id=OACw1Fqy6Y,,offline_nips,,"Existing world models for autonomous driving struggle with long-horizon generation and generalization to challenging scenarios. In this work, we develop a model using simple design choices, and without additional supervision or sensors, such as maps, depth, or multiple cameras.
We show that our mode"
41,32960,SAR3D: Autoregressive 3D Object Generation and Understanding via Multi-scale 3D VQVAE,Yongwei Chen; Yushi Lan; Shangchen Zhou; Tengfei Wang; Xingang Pan,2025,CVPR 2025,main,Poster,,,0,0.698,0.514,,https://cvpr.thecvf.com/virtual/2025/poster/32960,https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_SAR3D_Autoregressive_3D_Object_Generation_and_Understanding_via_Multi-scale_3D_CVPR_2025_paper.pdf,offline_cvpr,,"Autoregressive models have demonstrated remarkable success across various fields, from large language models (LLMs) to large multimodal models (LMMs) and 2D content generation, moving closer to artificial general intelligence (AGI). Despite these advances, applying autoregressive approaches to 3D ob"
42,GKt3VRaCU1,seq-JEPA: Autoregressive Predictive Learning of Invariant-Equivariant World Models,Hafez Ghaemi; Eilif Benjamin Muller; Shahab Bakhtiari,2025,NIPS 2025,main,Poster,deep_learning,Self-supervised learning;world models;computer vision;equivariance,0,0.767,0.514,,https://openreview.net/forum?id=GKt3VRaCU1,,offline_nips,,"Joint-embedding self-supervised learning (SSL) commonly relies on transformations such as data augmentation and masking to learn visual representations, a task achieved by enforcing invariance or equivariance with respect to these transformations applied to two views of an image. This dominant two-v"
43,xtlixzbcfV,Novelty Detection in Reinforcement Learning with World Models,Geigh Zollicoffer; Kenneth Eaton; Jonathan C Balloch; Julia Kim; Wei Zhou,2025,ICML 2025,main,Spotlight,reinforcement_learning->online,Anomaly Detection;Safety Mechanisms,0,0.721,0.514,,https://icml.cc/virtual/2025/poster/43561,https://openreview.net/pdf?id=xtlixzbcfV,offline_icml,,"Reinforcement learning (RL) using world models has found significant recent successes.
However, when a sudden change to world mechanics or properties occurs then agent performance and reliability can dramatically decline.
We refer to the sudden change in visual properties or state transitions as nov"
44,cojJ2s1e35,Inter-Environmental World Modeling for Continuous and Compositional Dynamics,Kohei Hayashi; Masanori Koyama; Julian Jorge Andrade Guerreiro,2025,ICLR 2025,main,Reject,learning on time series and dynamical systems,world model;state space model;object centric learning;symmetry,0,0.719,0.513,,https://openreview.net/forum?id=cojJ2s1e35,,offline_iclr,,"Various world model frameworks are being developed today based on autoregressive frameworks that rely on discrete representations of actions and observations, and these frameworks are succeeding in constructing interactive generative models for the target environment of interest.  Meanwhile, humans "
45,bAXmvOLtjA,Diffusion World Models,Eloi Alonso; Adam Jelley; Anssi Kanervisto; Tim Pearce,2024,ICLR 2024,main,Reject,reinforcement learning,World models;diffusion models;reinforcement learning;generative modeling,0,0.783,0.508,,https://openreview.net/forum?id=bAXmvOLtjA,,offline_iclr,,"World models constitute a powerful and versatile tool for decision-making. Through their ability to predict future states of the world, they can replace environments for safe and fast simulation, and/or be leveraged for search at decision time. Advances in generative modeling have led to the develop"
46,3oh7lBEF7X,Autoregressive Motion Generation with Gaussian Mixture-Guided Latent Sampling,Linnan Tu; Lingwei Meng; Zongyi Li; Hefei Ling; Shijuan Huang,2025,NIPS 2025,main,Poster,applications,Motion generation;Gaussian Mixture;VAE;Autoregressive Generation,0,0.676,0.506,,https://openreview.net/forum?id=3oh7lBEF7X,,offline_nips,,"Existing efforts in motion synthesis typically utilize either generative transformers with discrete representations or diffusion models with continuous representations.
However, the discretization process in generative transformers can introduce motion errors, while the sampling process in diffusion"
47,2447,Rethinking Discrete Tokens: Treating Them as Conditions for Continuous Autoregressive Image Synthesis,Peng Zheng; Junke Wang; Yi Chang; Yizhou Yu; Rui Ma,2025,ICCV 2025,main,Poster,,,0,0.670,0.506,,https://iccv.thecvf.com/virtual/2025/poster/2447,https://openaccess.thecvf.com/content/ICCV2025/papers/Zheng_Rethinking_Discrete_Tokens_Treating_Them_as_Conditions_for_Continuous_Autoregressive_ICCV_2025_paper.pdf,offline_iccv,,"Recent advances in large language models (LLMs) have spurred interests in encoding images as discrete tokens and leveraging autoregressive (AR) frameworks for visual generation. However, the quantization process in AR-based visual generation models inherently introduces information loss that degrade"
48,xJtWqVBZya,DrivingWorld: Constructing World Model for Autonomous Driving via Video GPT,Xiaotao Hu; Wei Yin; Mingkai Jia; Junyuan Deng; Xiaoyang Guo,2025,ICLR 2025,main,Withdraw,generative models,world model;video generation,0,0.674,0.504,,https://openreview.net/forum?id=xJtWqVBZya,,offline_iclr,,"Recent successes in autoregressive (AR) generation models, such as the GPT series in natural language processing, have motivated efforts to replicate this success in visual tasks. By leveraging the next-token prediction strategy, GPT-style models can forecast future events from past data. Some resea"
49,XIFnghzusY,OccSora: 4D Occupancy Generation Models as World Simulators for Autonomous Driving,Lening Wang; Wenzhao Zheng; Yilong Ren; Han Jiang; Zhiyong Cui,2025,ICLR 2025,main,Reject,"applications to robotics, autonomy, planning",Autonomous driving;world model,0,0.684,0.504,,https://openreview.net/forum?id=XIFnghzusY,,offline_iclr,,"Understanding the evolution of 3D scenes is important for effective autonomous driving. While conventional methods model the scene development with the motion of individual instances, world models emerge as a generative framework to describe the general scene dynamics. However, most existing methods"
50,184,Long-Context State-Space Video World Models,Ryan Po; Yotam Nitzan; Richard Zhang; Berlin Chen; Tri Dao,2025,ICCV 2025,main,Poster,,,0,0.693,0.504,,https://iccv.thecvf.com/virtual/2025/poster/184,https://openaccess.thecvf.com/content/ICCV2025/papers/Po_Long-Context_State-Space_Video_World_Models_ICCV_2025_paper.pdf,offline_iccv,,"Video diffusion models have recently shown promise for world modeling through autoregressive frame prediction conditioned on actions. However, they struggle to maintain long-term memory due to the high computational cost associated with processing extended sequences in attention layers. To overcome "
51,yVGGtsOgc7,Disentangling Representations through Multi-task Learning,Pantelis Vafidis; Aman Bhargava; Antonio Rangel,2025,ICLR 2025,main,Poster,interpretability and explainable AI,zero-shot generalization;disentanglement;interpretability;world models;multi-task learning;computational neuroscience;neuroAI;evidence accumulation;cognitive maps;continuous attractors;RNNs;transformers,0,0.595,0.501,,https://iclr.cc/virtual/2025/poster/27723,https://openreview.net/pdf?id=yVGGtsOgc7,offline_iclr,,"Intelligent perception and interaction with the world hinges on internal representations that capture its underlying structure (""disentangled"" or ""abstract"" representations). Disentangled representations serve as world models, isolating latent factors of variation in the world along approximately or"
52,33119,"GEM: A Generalizable Ego-Vision Multimodal World Model for Fine-Grained Ego-Motion, Object Dynamics, and Scene Composition Control",Mariam Hassan; Sebastian Stapf; Ahmad Rahimi; Pedro M B Rezende; Yasaman Haghighi,2025,CVPR 2025,main,Poster,,,0,0.659,0.500,,https://cvpr.thecvf.com/virtual/2025/poster/33119,https://openaccess.thecvf.com/content/CVPR2025/papers/Hassan_GEM_A_Generalizable_Ego-Vision_Multimodal_World_Model_for_Fine-Grained_Ego-Motion_CVPR_2025_paper.pdf,offline_cvpr,,"We present GEM, a Generalizable Ego-vision Multimodal world model that predicts future frames using a reference frame, sparse features, human poses, and ego-trajectories. Hence, our model has precise control over object dynamics, ego-agent motion and human poses. GEM generates paired RGB and depth o"
53,4TENzBftZR,iVideoGPT: Interactive VideoGPTs are Scalable World Models,Jialong Wu; Shaofeng Yin; Ningya Feng; Xu He; Dong Li,2024,NIPS 2024,main,Poster,reinforcement_learning,world model;model-based reinforcement learning;video prediction;visual planning,0,0.733,0.496,,https://neurips.cc/virtual/2024/poster/96668,https://openreview.net/pdf?id=4TENzBftZR,offline_nips,,"World models empower model-based agents to interactively explore, reason, and plan within imagined environments for real-world decision-making. However, the high demand for interactivity poses challenges in harnessing recent advancements in video generative models for developing world models at scal"
