Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
17,2021.emnlp-main.254,Natural Language Processing Meets Quantum Physics: A Survey and Categorization,Sixuan Wu; Jian Li; Peng Zhang; Yue Zhang,2021,EMNLP 2021,main,Main,,,0,14.740,0.000,,https://aclanthology.org/2021.emnlp-main.254/,https://aclanthology.org/2021.emnlp-main.254.pdf,offline_emnlp,,"Recent research has investigated quantum NLP, designing algorithms that process natural language in quantum computers, and also quantum-inspired algorithms that improve NLP performance on classical computers. In this survey, we review representative methods at the intersection of NLP and quantum phy"
18,2024.findings-acl.245,A Survey on Modelling Morality for Text Analysis,Ines Reinig; Maria Becker; Ines Rehbein; Simone Ponzetto,2024,ACL 2024,main,Findings,,,0,14.576,0.000,,https://aclanthology.org/2024.findings-acl.245/,https://aclanthology.org/2024.findings-acl.245.pdf,offline_acl,,"In this survey, we provide a systematic review of recent work on modelling morality in text, an area of research that has garnered increasing attention in recent years. Our survey is motivated by the importance of modelling decisions on the created resources, the models trained on these resources an"
19,2024.emnlp-main.1184,Computational Meme Understanding: A Survey,Khoi P. N. Nguyen; Vincent Ng,2024,EMNLP 2024,main,Main,,,0,14.188,0.000,,https://aclanthology.org/2024.emnlp-main.1184/,https://aclanthology.org/2024.emnlp-main.1184.pdf,offline_emnlp,,"Computational Meme Understanding, which concerns the automated comprehension of memes, has garnered interest over the last four years and is facing both substantial opportunities and challenges. We survey this emerging area of research by first introducing a comprehensive taxonomy for memes along th"
20,2025.findings-acl.385,A Survey of Large Language Models in Psychotherapy: Current Landscape and Future Directions,Hongbin Na; Yining Hua; Zimu Wang; Tao Shen; Beibei Yu,2025,ACL 2025,main,finding,,,0,14.065,0.000,,https://aclanthology.org/2025.findings-acl.385/,https://aclanthology.org/2025.findings-acl.385.pdf,offline_acl,,"Mental health is increasingly critical in contemporary healthcare, with psychotherapy demanding dynamic, context-sensitive interactions that traditional NLP methods struggle to capture. Large Language Models (LLMs) offer significant potential for addressing this gap due to their ability to handle ex"
21,2025.findings-acl.184,Large Language Models in Bioinformatics: A Survey,Zhenyu Wang; Zikang Wang; Jiyue Jiang; Pengan Chen; Xiangyu Shi,2025,ACL 2025,main,finding,,,0,14.003,0.000,,https://aclanthology.org/2025.findings-acl.184/,https://aclanthology.org/2025.findings-acl.184.pdf,offline_acl,,"Large Language Models (LLMs) are revolutionizing bioinformatics, enabling advanced analysis of DNA, RNA, proteins, and single-cell data. This survey provides a systematic review of recent advancements, focusing on genomic sequence modeling, RNA structure prediction, protein function inference, and s"
22,2022.acl-long.458,The AI Doctor Is In: A Survey of Task-Oriented Dialogue Systems for Healthcare Applications,Mina Valizadeh; Natalie Parde,2022,ACL 2022,main,Long,,,0,13.851,0.000,,https://aclanthology.org/2022.acl-long.458/,https://aclanthology.org/2022.acl-long.458.pdf,offline_acl,,"Task-oriented dialogue systems are increasingly prevalent in healthcare settings, and have been characterized by a diverse range of architectures and objectives. Although these systems have been surveyed in the medical community from a non-technical perspective, a systematic review from a rigorous c"
23,2022.emnlp-main.414,A Survey of Active Learning for Natural Language Processing,Zhisong Zhang; Emma Strubell; Eduard Hovy,2022,EMNLP 2022,main,Main,,,0,13.700,0.000,,https://aclanthology.org/2022.emnlp-main.414/,https://aclanthology.org/2022.emnlp-main.414.pdf,offline_emnlp,,"In this work, we provide a literature review of active learning (AL) for its applications in natural language processing (NLP). In addition to a fine-grained categorization of query strategies, we also investigate several other important aspects of applying AL to NLP problems. These include AL for s"
24,2024.emnlp-main.1006,A Survey of Ontology Expansion for Conversational Understanding,Jinggui Liang; Yuxia Wu; Yuan Fang; Hao Fei; Lizi Liao,2024,EMNLP 2024,main,Main,,,0,13.472,0.000,,https://aclanthology.org/2024.emnlp-main.1006/,https://aclanthology.org/2024.emnlp-main.1006.pdf,offline_emnlp,,"In the rapidly evolving field of conversational AI, Ontology Expansion (OnExp) is crucial for enhancing the adaptability and robustness of conversational agents. Traditional models rely on static, predefined ontologies, limiting their ability to handle new and unforeseen user needs. This survey pape"
25,2025.findings-acl.1023,Multimodal Large Language Models for Text-rich Image Understanding: A Comprehensive Review,Pei Fu; Tongkun Guan; Zining Wang; Zhentao Guo; Chen Duan,2025,ACL 2025,main,finding,,,0,13.467,0.000,,https://aclanthology.org/2025.findings-acl.1023/,https://aclanthology.org/2025.findings-acl.1023.pdf,offline_acl,,"The recent emergence of Multi-modal Large Language Models (MLLMs) has introduced a new dimension to the Text-rich Image Understanding (TIU) field, with models demonstrating impressive and inspiring performance. However, their rapid evolution and widespread adoption have made it increasingly challeng"
26,2024.lrec-main.693,GPTEval: A Survey on Assessments of ChatGPT and GPT-4,Rui Mao; Guanyi Chen; Xulang Zhang; Frank Guerin; Erik Cambria,2024,COLING 2024,main,Main,,,0,13.436,0.000,,https://aclanthology.org/2024.lrec-main.693/,https://aclanthology.org/2024.lrec-main.693.pdf,offline_coling,,The emergence of ChatGPT has generated much speculation in the press about its potential to disrupt social and economic systems. Its astonishing language ability has aroused strong curiosity among scholars about its performance in different domains. There have been many studies evaluating the abilit
27,2025.acl-long.1201,Personalized Generation In Large Model Era: A Survey,Yiyan Xu; Jinghao Zhang; Alireza Salemi; Xinting Hu; Wenjie Wang,2025,ACL 2025,main,Long,,,0,13.349,0.000,,https://aclanthology.org/2025.acl-long.1201/,https://aclanthology.org/2025.acl-long.1201.pdf,offline_acl,,"In the era of large models, content generation is gradually shifting to Personalized Generation (PGen), tailoring content to individual preferences and needs. This paper presents the first comprehensive survey on PGen, investigating existing research in this rapidly growing field. We conceptualize P"
28,2020.coling-main.603,Neural Unsupervised Domain Adaptation in NLP—A Survey,Alan Ramponi; Barbara Plank,2020,COLING 2020,main,Main,,,0,13.274,0.000,,https://aclanthology.org/2020.coling-main.603/,https://aclanthology.org/2020.coling-main.603.pdf,offline_coling,,"Deep neural networks excel at learning from labeled data and achieve state-of-the-art results on a wide array of Natural Language Processing tasks. In contrast, learning from unlabeled data, especially under domain shift, remains a challenge. Motivated by the latest advances, in this survey we revie"
29,,A Survey on Evaluation of Large Language Models,Yu-Chu Chang; Xu Wang; Jindong Wang; Yuan Wu; Kaijie Zhu,2023,ACM Transactions on Intelligent Systems and Technology,,,,,2687,0.000,0.000,10.1145/3641289,https://www.semanticscholar.org/paper/888728745dbb769e29ed475d4f7661eebe1a71cf,https://arxiv.org/pdf/2307.03109,semantic_scholar,,"Large language models (LLMs) are gaining increasing popularity in both academia and industry, owing to their unprecedented performance in various applications. As LLMs continue to play a vital role in both research and daily use, their evaluation becomes increasingly critical, not only at the task l"
30,,"A Survey on Hallucination in Large Language Models: Principles, Taxonomy, Challenges, and Open Questions",Lei Huang; Weijiang Yu; Weitao Ma; Weihong Zhong; Zhangyin Feng,2023,ACM Trans. Inf. Syst.,,,,,1840,0.000,0.000,10.1145/3703155,https://www.semanticscholar.org/paper/1e909e2a8cdacdcdff125ebcc566f37cb869a1c8,https://dl.acm.org/doi/pdf/10.1145/3703155,semantic_scholar,,"The emergence of large language models (LLMs) has marked a significant breakthrough in natural language processing (NLP), fueling a paradigm shift in information acquisition. Nevertheless, LLMs are prone to hallucination, generating plausible yet nonfactual content. This phenomenon raises significan"
31,,Recent Advances in Natural Language Processing via Large Pre-trained Language Models: A Survey,Bonan Min; Hayley Ross; Elior Sulem; Amir Pouran Ben Veyseh; Thien Huu Nguyen,2021,ACM Computing Surveys,,,,,1346,0.000,0.000,10.1145/3605943,https://www.semanticscholar.org/paper/c23d9d44e8bc68408cea9f305d1f24d915bc0d0d,http://arxiv.org/pdf/2111.01243,semantic_scholar,,"Large, pre-trained language models (PLMs) such as BERT and GPT have drastically changed the Natural Language Processing (NLP) field. For numerous NLP tasks, approaches leveraging PLMs have achieved state-of-the-art performance. The key idea is to learn a generic, latent representation of language fr"
32,,Unifying Large Language Models and Knowledge Graphs: A Roadmap,Shirui Pan; Linhao Luo; Yufei Wang; Chen Chen; Jiapu Wang,2023,IEEE Transactions on Knowledge and Data Engineering,,,,,1109,0.000,0.000,10.1109/TKDE.2024.3352100,https://www.semanticscholar.org/paper/9e8b7b0d4c628c12b6a65ab56ac5f33a35eff2e6,http://arxiv.org/pdf/2306.08302,semantic_scholar,,"Large language models (LLMs), such as ChatGPT and GPT4, are making new waves in the field of natural language processing and artificial intelligence, due to their emergent ability and generalizability. However, LLMs are black-box models, which often fall short of capturing and accessing factual know"
33,,Explainability for Large Language Models: A Survey,Haiyan Zhao; Hanjie Chen; F. Yang; Ninghao Liu; Huiqi Deng,2023,ACM Transactions on Intelligent Systems and Technology,,,,,691,0.000,0.000,10.1145/3639372,https://www.semanticscholar.org/paper/26089bdfdbca1e6eaaceca71e3116b715bec6d47,https://dl.acm.org/doi/pdf/10.1145/3639372,semantic_scholar,,"Large language models (LLMs) have demonstrated impressive capabilities in natural language processing. However, their internal mechanisms are still unclear and this lack of transparency poses unwanted risks for downstream applications. Therefore, understanding and explaining these models is crucial "
34,,"A Review on Large Language Models: Architectures, Applications, Taxonomies, Open Issues and Challenges",Mohaimenul Azam Khan Raiaan; Md. Saddam Hossain Mukta; Kaniz Fatema; Nur Mohammad Fahad; S. Sakib,2024,IEEE Access,,,,,476,0.000,0.000,10.1109/ACCESS.2024.3365742,https://www.semanticscholar.org/paper/5d4a6ce39cfe7bfc6305cba86464efff8bc20c97,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10433480.pdf,semantic_scholar,,"Large Language Models (LLMs) recently demonstrated extraordinary capability in various natural language processing (NLP) tasks including language translation, text generation, question answering, etc. Moreover, LLMs are new and essential part of computerized language processing, having the ability t"
35,,Large Language Models for Information Retrieval: A Survey,Yutao Zhu; Huaying Yuan; Shuting Wang; Jiongnan Liu; Wenhan Liu,2023,ACM Transactions on Information Systems,,,,,442,0.000,0.000,10.1145/3748304,https://www.semanticscholar.org/paper/0b220041eb83c23b7b10d32a5d08c0309d528071,,semantic_scholar,,"As a primary means of information acquisition, information retrieval (IR) systems, such as search engines, have integrated themselves into our daily lives. These systems also serve as components of dialogue, question-answering, and recommender systems. The trajectory of IR has evolved dynamically fr"
36,,Aligning Large Language Models with Human: A Survey,Yufei Wang; Wanjun Zhong; Liangyou Li; Fei Mi; Xingshan Zeng,2023,arXiv.org,,,,,433,0.000,0.000,10.48550/arXiv.2307.12966,https://www.semanticscholar.org/paper/ac771182d1780c863954243809d1e144433919f9,https://arxiv.org/pdf/2307.12966,semantic_scholar,,
37,,Large Language Models in Finance: A Survey,Yinheng Li; Shaofei Wang; Han Ding; Hang Chen,2023,International Conference on AI in Finance,,,,,347,0.000,0.000,10.1145/3604237.3626869,https://www.semanticscholar.org/paper/5432b77bfb1dced97c5b1fc684b0fa7d0d84c424,https://dl.acm.org/doi/pdf/10.1145/3604237.3626869,semantic_scholar,,"Recent advances in large language models (LLMs) have opened new possibilities for artificial intelligence applications in finance. In this paper, we provide a practical survey focused on two key aspects of utilizing LLMs for financial tasks: existing solutions and guidance for adoption. First, we re"
38,,A Survey on Model Compression for Large Language Models,Xunyu Zhu; Jian Li; Yong Liu; Can Ma; Weiping Wang,2023,Transactions of the Association for Computational Linguistics,,,,,347,0.000,0.000,10.1162/tacl_a_00704,https://www.semanticscholar.org/paper/338d8f3b199abcebc85f34016b0162ab3a9d5310,,semantic_scholar,,"Abstract Large Language Models (LLMs) have transformed natural language processing tasks successfully. Yet, their large size and high computational needs pose challenges for practical use, especially in resource-limited settings. Model compression has emerged as a key research area to address these "
39,,A Survey of GPT-3 Family Large Language Models Including ChatGPT and GPT-4,Katikapalli Subramanyam Kalyan,2023,Natural Language Processing Journal,,,,,339,0.000,0.000,10.2139/ssrn.4593895,https://www.semanticscholar.org/paper/fa874e7b66a5b936469872054986c8f340701146,https://arxiv.org/pdf/2310.12321,semantic_scholar,,"Large language models (LLMs) are a special class of pretrained language models obtained by scaling model size, pretraining corpus and computation. LLMs, because of their large size and pretraining on large volumes of text data, exhibit special abilities which allow them to achieve remarkable perform"
40,,OmniQuant: Omnidirectionally Calibrated Quantization for Large Language Models,Wenqi Shao; Mengzhao Chen; Zhaoyang Zhang; Peng Xu; Lirui Zhao,2023,International Conference on Learning Representations,,,,,306,0.000,0.000,10.48550/arXiv.2308.13137,https://www.semanticscholar.org/paper/eb2c2330177f765038a2b17e2ee3498965865797,https://arxiv.org/pdf/2308.13137,semantic_scholar,,"Large language models (LLMs) have revolutionized natural language processing tasks. However, their practical deployment is hindered by their immense memory and computation requirements. Although recent post-training quantization (PTQ) methods are effective in reducing memory footprint and improving "
41,,QuIP: 2-Bit Quantization of Large Language Models With Guarantees,Jerry Chee; Yaohui Cai; Volodymyr Kuleshov; Chris De Sa,2023,Neural Information Processing Systems,,,,,304,0.000,0.000,10.48550/arXiv.2307.13304,https://www.semanticscholar.org/paper/56b828717f32251a5e0f0be9c0113077f23c8429,https://arxiv.org/pdf/2307.13304,semantic_scholar,,"This work studies post-training parameter quantization in large language models (LLMs). We introduce quantization with incoherence processing (QuIP), a new method based on the insight that quantization benefits from incoherent weight and Hessian matrices, i.e., from the weights being even in magnitu"
42,,SliceGPT: Compress Large Language Models by Deleting Rows and Columns,Saleh Ashkboos; Maximilian L. Croci; Marcelo Gennari do Nascimento; Torsten Hoefler; James Hensman,2024,International Conference on Learning Representations,,,,,279,0.000,0.000,10.48550/arXiv.2401.15024,https://www.semanticscholar.org/paper/7754ac3e8ff1286f17593159781487543cdddaba,,semantic_scholar,,"Large language models have become the cornerstone of natural language processing, but their use comes with substantial costs in terms of compute and memory resources. Sparsification provides a solution to alleviate these resource constraints, and recent works have shown that trained models can be sp"
43,,Survey of Vulnerabilities in Large Language Models Revealed by Adversarial Attacks,Erfan Shayegani; Md. Abdullah Al Mamun; Yu Fu; Pedram Zaree; Yue Dong,2023,arXiv.org,,,,,219,0.000,0.000,10.48550/arXiv.2310.10844,https://www.semanticscholar.org/paper/4f63c5a89c7299a864c6c48aa1844fb0fe8c9437,,semantic_scholar,,"Large Language Models (LLMs) are swiftly advancing in architecture and capability, and as they integrate more deeply into complex systems, the urgency to scrutinize their security properties grows. This paper surveys research in the emerging interdisciplinary field of adversarial attacks on LLMs, a "
44,,A Survey on Mixture of Experts in Large Language Models,Weilin Cai; Juyong Jiang; Fan Wang; Jing Tang; Sunghun Kim,2024,IEEE Transactions on Knowledge and Data Engineering,,,,,185,0.000,0.000,10.1109/TKDE.2025.3554028,https://www.semanticscholar.org/paper/b778fd5f23b91499e4186539e66596a0ac67a13b,,semantic_scholar,,"Large language models (LLMs) have garnered unprecedented advancements across diverse fields, ranging from natural language processing to computer vision and beyond. The prowess of LLMs is underpinned by their substantial model size, extensive and diverse datasets, and the vast computational power ha"
45,,"Large language models (LLMs): survey, technical frameworks, and future challenges",Pranjal Kumar,2024,Artificial Intelligence Review,,,,,167,0.000,0.000,10.1007/s10462-024-10888-y,https://www.semanticscholar.org/paper/e552d8c4e0fab1fc9afdca876917277bf0823c88,https://doi.org/10.1007/s10462-024-10888-y,semantic_scholar,,"Artificial intelligence (AI) has significantly impacted various fields. Large language models (LLMs) like GPT-4, BARD, PaLM, Megatron-Turing NLG, Jurassic-1 Jumbo etc., have contributed to our understanding and application of AI in these domains, along with natural language processing (NLP) techniqu"
46,,"A Review of Current Trends, Techniques, and Challenges in Large Language Models (LLMs)",Rajvardhan Patil; V. Gudivada,2024,Applied Sciences,,,,,167,0.000,0.000,10.3390/app14052074,https://www.semanticscholar.org/paper/33c40aadd08802cfa4911dc99424922d538999c3,https://www.mdpi.com/2076-3417/14/5/2074/pdf?version=1709291698,semantic_scholar,,"Natural language processing (NLP) has significantly transformed in the last decade, especially in the field of language modeling. Large language models (LLMs) have achieved SOTA performances on natural language understanding (NLU) and natural language generation (NLG) tasks by learning language repr"
47,,Large Language Models for Time Series: A Survey,Xiyuan Zhang; Ranak Roy Chowdhury; Rajesh K. Gupta; Jingbo Shang,2024,International Joint Conference on Artificial Intelligence,,,,,121,0.000,0.000,10.48550/arXiv.2402.01801,https://www.semanticscholar.org/paper/13df472c3fe81bf1b615238fbd7884c8b45d8d1c,,semantic_scholar,,"Large Language Models (LLMs) have seen significant use in domains such as natural language processing and computer vision. Going beyond text, image and graphics, LLMs present a significant potential for analysis of time series data, benefiting domains such as climate, IoT, healthcare, traffic, audio"
48,,An Empirical Evaluation of Prompting Strategies for Large Language Models in Zero-Shot Clinical Natural Language Processing: Algorithm Development and Validation Study,Sonish Sivarajkumar; Mark Kelley; Alyssa Samolyk-Mazzanti; Shyam Visweswaran; Yanshan Wang,2024,JMIR Medical Informatics,,,,,102,0.000,0.000,10.2196/55318,https://www.semanticscholar.org/paper/d33a14592d68da068953cdf37f8bf562740c0085,https://medinform.jmir.org/2024/1/e55318/PDF,semantic_scholar,,"Background Large language models (LLMs) have shown remarkable capabilities in natural language processing (NLP), especially in domains where labeled data are scarce or expensive, such as the clinical domain. However, to unlock the clinical knowledge hidden in these LLMs, we need to design effective "
