Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,,Arbiters of Ambivalence: Challenges of using LLMs in No-Consensus tasks,Bhaktipriya Radharapu; Manon Revel; Megan Ung; Sebastian Ruder; Adina Williams,2025,,,,,,0,0.000,0.000,10.18653/v1/2025.findings-acl.243,https://openalex.org/W4412888679,https://aclanthology.org/2025.findings-acl.243.pdf,openalex,,
12,,Reranking-based Generation for Unbiased Perspective Summarization,Narutatsu Ri; Nicholas Deas; Kathleen McKeown,2025,,,,,,0,0.000,0.000,10.18653/v1/2025.findings-acl.1268,https://openalex.org/W4412944586,https://aclanthology.org/2025.findings-acl.1268.pdf,openalex,,
13,,SKYNET 2023 Conception of the Artificial Super Intelligence Project. A System Approach. ver. 3,Alexander Novikov,2023,,,,,,0,0.000,0.000,10.31219/osf.io/kqt9p,https://openalex.org/W4390099079,https://osf.io/kqt9p/download,openalex,,"This Book (White Paper) proposes a Project Conception of Artificial Super Intelligence ASI, based on (strong) system approach and wide theoretical-methodological framework – Cybernetics, Synergetics, Semiotics, Mathematics, Cognitology and Artificial Intelligence. Contents:•IDEOLOGY and STRATEGY of "
14,,RAVEN: Erasing Invisible Watermarks via Novel View Synthesis,Fahad Shamshad; Nils Lukas; Karthik Nandakumar,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08832v1,https://arxiv.org/pdf/2601.08832v1,arxiv,,"Invisible watermarking has become a critical mechanism for authenticating AI-generated image content, with major platforms deploying watermarking schemes at scale. However, evaluating the vulnerability of these schemes against sophisticated removal attacks remains essential to assess their reliabili"
15,,3AM: Segment Anything with Geometric Consistency in Videos,Yang-Che Sun; Cheng Sun; Chin-Yang Lin; Fu-En Yang; Min-Hung Chen,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08831v1,https://arxiv.org/pdf/2601.08831v1,arxiv,,"Video object segmentation methods like SAM2 achieve strong performance through memory-based architectures but struggle under large viewpoint changes due to reliance on appearance features. Traditional 3D instance segmentation methods address viewpoint consistency but require camera poses, depth maps"
16,,Modeling LLM Agent Reviewer Dynamics in Elo-Ranked Review System,Hsiang-Wei Huang; Junbin Lu; Kuang-Ming Chen; Jenq-Neng Hwang,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08829v1,https://arxiv.org/pdf/2601.08829v1,arxiv,,"In this work, we explore the Large Language Model (LLM) agent reviewer dynamics in an Elo-ranked review system using real-world conference paper submissions. Multiple LLM agent reviewers with different personas are engage in multi round review interactions moderated by an Area Chair. We compare a ba"
17,,Motion Attribution for Video Generation,Xindi Wu; Despoina Paschalidou; Jun Gao; Antonio Torralba; Laura Leal-Taixé,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08828v1,https://arxiv.org/pdf/2601.08828v1,arxiv,,"Despite the rapid progress of video generation models, the role of data in influencing motion is poorly understood. We present Motive (MOTIon attribution for Video gEneration), a motion-centric, gradient-based data attribution framework that scales to modern, large, high-quality video datasets and m"
18,,The Quantum Complexity of String Breaking in the Schwinger Model,Sebastian Grieninger; Martin J. Savage; Nikita A. Zemlevskiy,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08825v1,https://arxiv.org/pdf/2601.08825v1,arxiv,,"String breaking, the process by which flux tubes fragment into hadronic states, is a hallmark of confinement in strongly-interacting quantum field theories. We examine a suite of quantum complexity measures using Matrix Product States to dissect the string breaking process in the 1+1D Schwinger mode"
19,,Lattice-based equation of state with a critical point from constant entropy contours and its comparison to effective QCD approaches,Hitansh Shah; Mauricio Hippert; Jorge Noronha; Claudia Ratti; Volodymyr Vovchenko,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08823v1,https://arxiv.org/pdf/2601.08823v1,arxiv,,"In this work, we systematically assess the performance of a new method from [H. Shah et al., Phys. Rev. C 113, L012201] for locating the QCD critical point using constant-entropy contours by testing it against various effective QCD approaches. We demonstrate that, while the method yields spurious cr"
20,,The drastic impact of Eddington-limit induced mass ejections on massive star populations,D. Pauli; N. Langer; A. Schootemeijer; P. Marchant; H. Jin,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08822v1,https://arxiv.org/pdf/2601.08822v1,arxiv,,"Massive stars are the key engines of the Universe. However, their evolution and thus their ionizing feedback are still not fully understood. One of the largest gaps in current stellar evolution calculations is the lack of a model for the mass ejections that occur when the stars reach the Eddington l"
21,,Differential observables for the Higgs-strahlung process to all orders in EFT,Sourav Bera; Debsubhra Chakraborty; Susobhan Chattopadhyay; Rick S. Gupta,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08821v1,https://arxiv.org/pdf/2601.08821v1,arxiv,,"We develop methods to obtain the fully differential cross-section for the $f \bar{f} \to Z(\ell\ell)\,h$ process to any desired order in effective field theory (EFT). To achieve this, we first derive a mapping between the partial wave expansion and the EFT expansion to all orders. We find that at lo"
22,,Optimal logical Bell measurements on stabilizer codes with linear optics,Simon D. Reiß; Peter van Loock,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08820v1,https://arxiv.org/pdf/2601.08820v1,arxiv,,"Bell measurements (BMs) are ubiquitous in quantum information and technology. They are basic elements for quantum commmunication, computation, and error correction. In particular, when performed on logical qubits encoded in physical photonic qubits, they allow for a read-out of stabilizer syndrome i"
23,,Older Adults' Preferences for Feedback Cadence from an Exercise Coach Robot,Roshni Kaushik; Reid Simmons,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08819v1,https://arxiv.org/pdf/2601.08819v1,arxiv,,"People can respond to feedback and guidance in different ways, and it is important for robots to personalize their interactions and utilize verbal and nonverbal communication cues. We aim to understand how older adults respond to different cadences of verbal and nonverbal feedback of a robot exercis"
24,,Gyral-Sulcal-Net: An Integrated Network Representation of Brain Folding Patterns,Chao Cao; Tong Chen; Nan Zhao; Minheng Chen; Michael Qu,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08818v1,https://arxiv.org/pdf/2601.08818v1,arxiv,,"Our brain functions as a complex communication network, and studying it from a network perspective offers valuable insights into its organizational principles and links to cognitive functions and brain disorders. However, most current network studies typically use brain regions as nodes, often overl"
25,,Commercial Accelerometers for Vibration Sensing at mK Temperatures in Dry Dilution Refrigerators,A. D'Addabbo; S. D'Eramo; S. H. Fu; M. T. Hurst; T. O'Donnell,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08817v1,https://arxiv.org/pdf/2601.08817v1,arxiv,,"This article presents an evaluation of off-the-shelf commercial accelerometers at the mixing chamber stage of a cryogen-free dilution refrigerator at temperatures down to 8 mK. In addition, we present results of radioassay of accelerometer samples using a high purity germanium detector counting setu"
26,,MemRec: Collaborative Memory-Augmented Agentic Recommender System,Weixin Chen; Yuhan Zhao; Jingyuan Huang; Zihe Ye; Clark Mingxuan Ju,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08816v1,https://arxiv.org/pdf/2601.08816v1,arxiv,,"The evolution of recommender systems has shifted preference storage from rating matrices and dense embeddings to semantic memory in the agentic era. Yet existing agents rely on isolated memory, overlooking crucial collaborative signals. Bridging this gap is hindered by the dual challenges of distill"
27,,Agent Contracts: A Formal Framework for Resource-Bounded Autonomous AI Systems,Qing Ye; Jing Tan,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08815v1,https://arxiv.org/pdf/2601.08815v1,arxiv,,"The Contract Net Protocol (1980) introduced coordination through contracts in multi-agent systems. Modern agent protocols standardize connectivity and interoperability; yet, none provide formal, resource governance-normative mechanisms to bound how much agents may consume or how long they may operat"
28,,An Optimal Observable Machine for reinterpretable measurements in high-energy physics,Torben Mohr; Alejandro Quiroga Triviño; Fabian Riemer; Artur Monsch; Matteo Defranchis,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08813v1,https://arxiv.org/pdf/2601.08813v1,arxiv,,"A machine-learning-based framework for constructing generator-level observables optimized for parameter extraction in particle physics analyses is introduced, referred to as the Optimal Observable Machine (OOM). Unfoldable differential distributions are learned that maximize sensitivity to a paramet"
29,,Unstable synthetic deformations II: Infinitesimal extensions,William Balderrama; Piotr Pstrągowski,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08812v1,https://arxiv.org/pdf/2601.08812v1,arxiv,,"This paper is the second in a series devoted to the study of unstable synthetic deformations through the lens of Malcev theories: certain $\infty$-categorical algebraic theories $\mathcal{P}$ with well-behaved $\infty$-categories $\mathrm{Model}_{\mathcal{P}}$ of models. In this paper, we show that "
30,,Reasoning Matters for 3D Visual Grounding,Hsiang-Wei Huang; Kuang-Ming Chen; Wenhao Chai; Cheng-Yen Yang; Jen-Hao Cheng,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08811v1,https://arxiv.org/pdf/2601.08811v1,arxiv,,"The recent development of Large Language Models (LLMs) with strong reasoning ability has driven research in various domains such as mathematics, coding, and scientific discovery. Meanwhile, 3D visual grounding, as a fundamental task in 3D understanding, still remains challenging due to the limited r"
31,,Strong coupling expansion of $1\over 2$ BPS Wilson loop in SYM theory and 2-loop Green-Schwarz string in AdS$_5 \times $S$^5$,Matteo Beccaria; Stefan A. Kurlyand; Arkady A. Tseytlin,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08809v1,https://arxiv.org/pdf/2601.08809v1,arxiv,,The exact localization result for the expectation value of the $1\over 2$ BPS circular Wilson loop in ${\cal N}=4$ SYM theory is given in the planar limit by the famous Bessel function expression: $\langle W\rangle = {2N\over \sqrt λ} I_1 ( \sqrt λ)$. Expanded in large $λ$ and expressed in terms of 
32,,Multiplex Thinking: Reasoning via Token-wise Branch-and-Merge,Yao Tang; Li Dong; Yaru Hao; Qingxiu Dong; Furu Wei,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08808v1,https://arxiv.org/pdf/2601.08808v1,arxiv,,"Large language models often solve complex reasoning tasks more effectively with Chain-of-Thought (CoT), but at the cost of long, low-bandwidth token sequences. Humans, by contrast, often reason softly by maintaining a distribution over plausible next steps. Motivated by this, we propose Multiplex Th"
33,,S3-CLIP: Video Super Resolution for Person-ReID,Tamas Endrei; Gyorgy Cserey,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08807v1,https://arxiv.org/pdf/2601.08807v1,arxiv,,"Tracklet quality is often treated as an afterthought in most person re-identification (ReID) methods, with the majority of research presenting architectural modifications to foundational models. Such approaches neglect an important limitation, posing challenges when deploying ReID systems in real-wo"
34,,APEX-SWE,Abhi Kottamasu; Akul Datta; Aakash Barthwal; Chirag Mahapatra; Ajay Arun,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08806v1,https://arxiv.org/pdf/2601.08806v1,arxiv,,"We introduce the AI Productivity Index for Software Engineering (APEX-SWE), a benchmark for assessing whether frontier AI models can execute economically valuable software engineering work. Unlike existing evaluations that focus on narrow, well-defined tasks, APEX-SWE assesses two novel task types t"
35,,Quantum Heegaard diagrams and knot Floer Homology,Cristina Ana-Maria Anghel; András Juhász,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08805v1,https://arxiv.org/pdf/2601.08805v1,arxiv,,"We construct a unification of the Alexander and Jones polynomials via a new geometric perspective, involving ""quantum Heegaard surfaces"". Then, we prove that it leads to knot Floer homology and opens avenues for explicit geometric categorifications for the Jones polynomial. This model codifies the d"
36,,Identifying Latent Intentions via Inverse Reinforcement Learning in Repeated Linear Public Good Games,Carina I. Hausladen; Marcel H. Schubert; Christoph Engel,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08803v1,https://arxiv.org/pdf/2601.08803v1,arxiv,,"Behavior in repeated public goods games continues to challenge standard theory: heterogeneous social preferences can explain first-round contributions, but not the substantial volatility observed across repeated interactions. Using 50,390 decisions from 2,938 participants, we introduce two methodolo"
37,,Unstable synthetic deformations I: Malcev theories,William Balderrama; Piotr Pstrągowski,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08802v1,https://arxiv.org/pdf/2601.08802v1,arxiv,,"This paper is the first in a series of articles devoted to the construction and study of synthetic deformations of $\infty$-categories in the unstable context: that is, deformations of $\infty$-categories that categorify spectral sequence or obstruction-theoretic information.
  This paper sets up th"
38,,Extinction in Reaction Network Models,Pranav Agarwal; Gheorghe Craciun; Abhishek Deshpande; Jiaxin Jin,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08801v1,https://arxiv.org/pdf/2601.08801v1,arxiv,,"In this paper, we study extinction in dynamical systems generated by reaction networks. We introduce two notions: weak extinction and strong extinction, and relate them to the structure of the underlying network through Lyapunov functions and LaSalle's invariance principle. In particular, for all de"
39,,MixServe: An Automatic Distributed Serving System for MoE Models with Hybrid Parallelism Based on Fused Communication Algorithm,Bowen Zhou; Jinrui Jia; Wenhao He; Yong Zhang; Fang Dong,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08800v1,https://arxiv.org/pdf/2601.08800v1,arxiv,,"The Mixture of Experts (MoE) models are emerging as the latest paradigm for Large Language Models (LLMs). However, due to memory constraints, MoE models with billions or even trillions of parameters can only be deployed in multi-GPU or even multi-node & multi-GPU based serving systems. Thus, communi"
40,,Collapse of statistical equilibrium in large-scale hydroelastic turbulent waves,Marlone Vernet; Eric Falcon,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08799v1,https://arxiv.org/pdf/2601.08799v1,arxiv,,"At scales larger than the forcing scale, some out-of-equilibrium turbulent systems (such as hydrodynamic turbulence, wave turbulence, and nonlinear optics) exhibit a state of statistical equilibrium where energy is equipartitioned among large-scale modes, in line with the Rayleigh-Jeans spectrum. Ke"
41,,Near-perfect photo-ID of the Hula painted frog with zero-shot deep local-feature matching,Maayan Yesharim; R. G. Bina Perl; Uri Roll; Sarig Gafny; Eli Geffen,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08798v1,https://arxiv.org/pdf/2601.08798v1,arxiv,,"Accurate individual identification is essential for monitoring rare amphibians, yet invasive marking is often unsuitable for critically endangered species. We evaluate state-of-the-art computer-vision methods for photographic re-identification of the Hula painted frog (Latonia nigriventer) using 1,2"
42,,DentalX: Context-Aware Dental Disease Detection with Radiographs,Zhi Qin Tan; Xiatian Zhu; Owen Addison; Yunpeng Li,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08797v1,https://arxiv.org/pdf/2601.08797v1,arxiv,,"Diagnosing dental diseases from radiographs is time-consuming and challenging due to the subtle nature of diagnostic evidence. Existing methods, which rely on object detection models designed for natural images with more distinct target patterns, struggle to detect dental diseases that present with "
43,,Turbulent spots in hypersonic transitional planar and axisymmetric boundary layers,Ankit Bajpai; Jagadeesh Gopalan,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08795v1,https://arxiv.org/pdf/2601.08795v1,arxiv,,Experiments were conducted to investigate characteristics of turbulent spots formed in transitional boundary layers developed over a flat plate and an axisymmetric cone placed in similar hypersonic freestream environment of Mach number 5.85. The freestream Reynolds number in the present work varied 
44,,Black hole entropy from the quantum atmosphere of bound gravitational fluctuations,Seth Major; Daniel Rodriguez; Thomas Takis,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08794v1,https://arxiv.org/pdf/2601.08794v1,arxiv,,Black hole entropy is identified with the counting of the dynamical degrees of freedom of trapped gravitational modes continually sourced by the Hawking-Unruh process. In the context of linear perturbations of Schwarzschild spacetime the density of states is derived from the orthogonality of states 
45,,Attosecond Path Qubits in Strong-Field Physics,Oren Cohen,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08793v1,https://arxiv.org/pdf/2601.08793v1,arxiv,,This perspective introduces attosecond path qubits: measurement-defined two-level subsystems that arise naturally in strong-field physics from the coherent interference of distinguishable quantum pathways. These effective qubits are dynamical superposition states formed during laser-driven sub-cycle
46,,A precessing jet from an active galactic nucleus drives gas outflow from a disk galaxy,Justin A. Kader; Vivian U; Loreto Barcos-Muñoz; Marina Bianchin; Sean T. Linden,2026,arXiv,,,,,0,0.000,0.000,10.1126/science.adp8989,http://arxiv.org/abs/2601.08791v1,https://arxiv.org/pdf/2601.08791v1,arxiv,,"To reproduce observed galaxy properties, cosmological simulations require that massive galaxies experience feedback from active galactic nuclei, which regulates star formation within those galaxies. However, the energetics and timescales of these feedback processes are poorly constrained. We combine"
47,,Aggregating Diverse Cue Experts for AI-Generated Image Detection,Lei Tan; Shuwei Li; Mohan Kankanhalli; Robby T. Tan,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08790v1,https://arxiv.org/pdf/2601.08790v1,arxiv,,"The rapid emergence of image synthesis models poses challenges to the generalization of AI-generated image detectors. However, existing methods often rely on model-specific features, leading to overfitting and poor generalization. In this paper, we introduce the Multi-Cue Aggregation Network (MCAN),"
48,,Condensation of area quanta ensembles with quantum statistics in Schwarzschild spacetimes,Ryley McGovern; Seth Major; Trevor Scheuing; Thomas Takis,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08788v1,https://arxiv.org/pdf/2601.08788v1,arxiv,,"As is well known, near-horizon (equivalently high acceleration) observers in spherically symmetric black hole spacetimes have a particularly simple form of the quasi-local energy. Using this energy and indistinguishable area quanta satisfying quantum statistics a statistical mechanical description o"
49,,A survey on sampling recovery,F. Dai; V. Temlyakov,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08787v1,https://arxiv.org/pdf/2601.08787v1,arxiv,,"The reconstruction of unknown functions from a finite number of samples is a fundamental challenge in pure and applied mathematics. This survey provides a comprehensive overview of recent developments in sampling recovery, focusing on the accuracy of various algorithms and the relationship between o"
50,,Simple repair policies and decompositions for semi-coherent systems with simultaneous failures,Guido Lagos; Jorge Navarro; Hector Olivero,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08786v1,https://arxiv.org/pdf/2601.08786v1,arxiv,,We consider semi-coherent binary systems that are subject to simultaneous failures of its components. These are systems whose components can be either working or failed; the system can also be working or failed depending on the state of the components; and repairing a component cannot cause the syst
51,,Uncovering Political Bias in Large Language Models using Parliamentary Voting Records,Jieying Chen; Karen de Jong; Andreas Poole; Jan Burakowski; Elena Elderson Nosti,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08785v1,https://arxiv.org/pdf/2601.08785v1,arxiv,,"As large language models (LLMs) become deeply embedded in digital platforms and decision-making systems, concerns about their political biases have grown. While substantial work has examined social biases such as gender and race, systematic studies of political bias remain limited, despite their dir"
52,,On the use of graph models to achieve individual and group fairness,Arturo Pérez-Peralta; Sandra Benítez-Peña; Rosa E. Lillo,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08784v1,https://arxiv.org/pdf/2601.08784v1,arxiv,,"Machine Learning algorithms are ubiquitous in key decision-making contexts such as justice, healthcare and finance, which has spawned a great demand for fairness in these procedures. However, the theoretical properties of such models in relation with fairness are still poorly understood, and the int"
53,,Bayesian umbrella quadrature accelerates free-energy calculations across diverse molecular systems and processes,Eline K. Kempkes; Alberto Pérez de Alba Ortíz,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08783v1,https://arxiv.org/pdf/2601.08783v1,arxiv,,"Biased sampling in molecular dynamics simulations overcomes timescale limitations and delivers free-energy landscapes, essential to understand complex atomistic phenomena. However, when applied across diverse systems and processes, biasing protocols often require time- and resource-consuming fine-tu"
54,,Single-Period Floquet Control of Bosonic Codes with Quantum Lattice Gates,Tangyou Huang; Lei Du; Lingzhen Guo,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08782v1,https://arxiv.org/pdf/2601.08782v1,arxiv,,"Bosonic codes constitute a promising route to fault-tolerant quantum computing. {Existing Floquet protocols enable analytical construction of bosonic codes but typically rely on slow adiabatic ramps with thousands of driving periods.} In this work, we circumvent this bottleneck by introducing an ana"
55,,Fast and explainable clustering in the Manhattan and Tanimoto distance,Stefan Güttel; Kaustubh Roy,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08781v1,https://arxiv.org/pdf/2601.08781v1,arxiv,,"The CLASSIX algorithm is a fast and explainable approach to data clustering. In its original form, this algorithm exploits the sorting of the data points by their first principal component to truncate the search for nearby data points, with nearness being defined in terms of the Euclidean distance. "
56,,LWM-Spectro: A Foundation Model for Wireless Baseband Signal Spectrograms,Namhyun Kim; Sadjad Alikhani; Ahmed Alkhateeb,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08780v1,https://arxiv.org/pdf/2601.08780v1,arxiv,,"The received in-phase and quadrature (I/Q) baseband signals inherently encode physical-layer and channel characteristics of wireless links. Learning robust and transferable representations directly from such raw signals, however, remains challenging due to heterogeneous communication systems, divers"
57,,Uniqueness for embeddings of nuclear $C^*$-algebras into type II$_{1}$ factors,Shanshan Hua; Stuart White,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08779v1,https://arxiv.org/pdf/2601.08779v1,arxiv,,"Let $A$ be a separable, unital and exact $C^*$-algebra satisfying the universal coefficient theorem. We prove uniqueness theorems up to unitary conjugacy for unital, full and nuclear maps from $A$ into ultraproducts of finite von Neumann factors: any two such maps agreeing on traces and total $K$-th"
58,,Pervasive Annotation Errors Break Text-to-SQL Benchmarks and Leaderboards,Tengjun Jin; Yoojin Choi; Yuxuan Zhu; Daniel Kang,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08778v1,https://arxiv.org/pdf/2601.08778v1,arxiv,,"Researchers have proposed numerous text-to-SQL techniques to streamline data analytics and accelerate the development of database-driven applications. To compare these techniques and select the best one for deployment, the community depends on public benchmarks and their leaderboards. Since these be"
59,,Asymptotic Universal Alignment: A New Alignment Framework via Test-Time Scaling,Yang Cai; Weiqiang Zheng,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08777v1,https://arxiv.org/pdf/2601.08777v1,arxiv,,"Aligning large language models (LLMs) to serve users with heterogeneous and potentially conflicting preferences is a central challenge for personalized and trustworthy AI. We formalize an ideal notion of universal alignment through test-time scaling: for each prompt, the model produces $k\ge 1$ cand"
60,,Translating Light-Sheet Microscopy Images to Virtual H&E Using CycleGAN,Yanhua Zhao,2026,arXiv,,,,,0,0.000,0.000,,http://arxiv.org/abs/2601.08776v1,https://arxiv.org/pdf/2601.08776v1,arxiv,,"Histopathology analysis relies on Hematoxylin and Eosin (H&E) staining, but fluorescence microscopy offers complementary information. Converting fluorescence images to H&E-like appearance can aid interpretation and integration with standard workflows. We present a Cycle-Consistent Adversarial Networ"
